video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"4Z6gkWW8gDU","[꼬꼬무2 3회 요약] 평양으로 가! 납치된 비행기를 김포공항에 무조건 착륙시켜야 한다! 방송 최초 당시 관제사의 인터뷰 공개 | 꼬리에 꼬리를 무는 그날 이야기 (SBS방송)","2021-03-26T09:00:01Z","UCPx-7AKiN1Z_qEVKhLQ5pAw","달리 [SBS 교양 공식채널]","24","21.28.03","꼬꼬무|꼬꼬무2|꼬꼬무요약|요도호사건|꼬꼬무요도호|요도호납치사건|요도호|JAL기|JAL351편|공중납치|비행기납치|Kal기납북|박정희|하이재킹|적군파|하네다국제공항|후쿠오카공항|김포국제공항|707특임대|꼬꼬무다시보기|꼬꼬무시즌2|꼬꼬무2요약|꼬꼬무시즌|꼬리에꼬리를무는그날이야기|꼬꼬그|재희석|비행기규정|장트리오|장성규|장항준|장도연|SBS꼬꼬무|박재범","378480","4393","153","598","https://i.ytimg.com/vi/4Z6gkWW8gDU/default.jpg","False","False","#꼬꼬무2 #꼬꼬무요약 #요도호납치사건만우절을 하루 앞둔 1970년 3월 31일, 거짓말 같은 사건이 벌어졌다.오전 7시 10분 도쿄 하네다 공항. 후쿠오카 행을 위해 이륙한 일본 국내선 비행기 요도호에는 유일한 한국인 승객 김원동 씨가 탑승해있었다. 이른 아침부터 공항에 오느라 피곤했던 김원동 씨가 잠에 빠져든 그때...“모두 움직이지 마!! 양손 머리 위로 올려!!”갑작스러운 소음에 잠이 깬 김원동 씨의 눈앞에는 믿지 못할 풍경이 펼쳐져 있었다. 총과 칼로 무장한 괴한들이 승객들을 위협하고 있었던 것이다. 비행기는 순식간에 아수라장이 되어버렸다. 잠시 후, 일본 영공을 벗어난 요도호는 한국 영공으로 진입하게 되는데...“위-잉“그 시각, 김포공항에 주둔한 미군 부대에서는 요란한 사이렌 소리가 울려 퍼졌다. 갑작스러운 비상사태에 긴장감이 감도는 레이더 진입 관제소! 대통령도 함부로 들어오지 못한다는 그곳에 한 남자가 들어선다. 그리고 그에게 전해진 비밀스러운 임무.“그 비행기를 무조건 김포공항에 착륙시키게.”아무런 설명과 정보 없이 요도호 탑승객 138명의 운명을 책임지게 된 이 남자! 정부 기밀문서에도 기록되지 않은 ‘그’의 정체는 무엇일까? 일본 열도에서 시작해 동북아시아를 발칵 뒤집은 사상 초유의 ‘그날 이야기’. 51년간 베일에 싸여있던 ‘그’의 생생한 증언을 한국 방송 최초로 공개한다.장도연, 장성규, 장항준, 세 이야기꾼이 전하는꼬리에 꼬리를 무는 그날 이야기2 3회 우리들은 ‘내일의 조’ : 사상초유 더블하이재킹 (2021.03.25 방송)[꼬리에 꼬리를 무는 그날 이야기2] 풀영상 다시보기▶ 꼬꼬무 홈페이지 : https://programs.sbs.co.kr/culture/2021tail/main▶ 웨이브(wavve) : https://www.wavve.com/​"
"W9AVhk3lqeI","체리가 태어났어요 | 미국 의사도 놀라게 한 감동 출산 후기","2021-03-26T07:00:05Z","UCicKQUi8h4NI81wDmrDBD4A","올리버쌤","27","21.28.03","[none]","1332700","71855","292","15138","https://i.ytimg.com/vi/W9AVhk3lqeI/default.jpg","False","False","[올리버쌤의 영어회화 일력 365]저와 함께 새해 영어 공부를 매일 함께 해봐요!! 교보문고 https://bit.ly/389tTbX예스24 https://bit.ly/3l1nXFo알라딘 https://bit.ly/3etrwBP인터파크 https://bit.ly/3kYvHYY[해외에서 구매하고 싶다면?!]인터파크 글로벌 https://bit.ly/2Jfcc0J드디어 체리를 만나러 산부인과에 왔어요.그리고 세상에서 가장 감동적인 순간을 만났어요.여러분과 이 특별한 순간을 공유하게 되어서 정말 기쁩니다.세상 모든 어머니들과 아기들에게 존경의 마음을 보내요. [올리버쌤의 실전 영어 꿀팁 100] 구매하기 예스24 https://bit.ly/31o54Dg교보문고 https://bit.ly/2R7WlQZ[올리버쌤의 영어 꿀팁] 책 구매하기예스24 http://bit.ly/2QigDck교보문고 http://bit.ly/2qWTNJc[올리버쌤 인스타그램] http://instagram.com/oliverkorea [유기견 입양 신청 및 해외 이동봉사 문의]메일 2798catherine@gmail.com인스타 instagram.com/yellow_mom_"
"aZpwFoV0TRQ","롤린 이어 운전만해도 킹주행! 쁘야호! 쁘걸등판! 준비됐나 제군들! | 브레이브걸스(Brave Girls)_롤린(Rollin’) | 본인등판 | Look Me Up","2021-03-26T08:00:14Z","UCqq-ovGE01ErlXakPihhKDA","1theK Originals - 원더케이 오리지널","24","21.28.03","본인등판|브레이브걸스|롤린|브레이브걸스 롤린|역주행|브레이브걸스 역주행|롤린 역주행|민영|유정|은지|유나|꼬북좌|단발좌|Brave Girls|Rollin’|브걸","392070","13403","85","2209","https://i.ytimg.com/vi/aZpwFoV0TRQ/default.jpg","False","False","롤린 이어 운전만해도 킹주행! 쁘야호! 쁘걸등판! 준비됐나 제군들! | 브레이브걸스(Brave Girls)_롤린(Rollin’) | 본인등판 | Look Me Up#브레이브걸스#롤린#본인등판#BraveGirls#Rollin#LookMeUp#New1theKOriginal#1theK#원더케이#원더케이오리지널롤린 이어 운전만해도 킹주행!쁘야호! 쁘걸등판! 준비됐나 제군들!용형 대표님! 그 샌드위치 저희가 안 먹었어요!그나저나 샤넬백은 언제 도착하나요?----------------------------------------------------------------------------K-POP Wonderland, 1theKK-POP의 모든 즐거움이 여기에,새롭게 바뀐 1theK 로고와 다양한 오리지널 컨텐츠를 만나보세요!----------------------------------------------------------------------------K-POP Wonderland, 1theKAll the joys of K-pop here!1theK has a wide variety of Original Content----------------------------------------------------------------------------▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"52_KJPh4Hrk","(Eng) 무개념 주차한 사람이 엄청난 훈남이라면?! 여자도 똑같을까?ㅋㅋ (걸깝스 장하나)","2021-03-27T04:00:01Z","UCV3i3lkhJEVB-OApwiBVpSA","깨방정","23","21.28.03","#깨방정|#정승빈|#몰카|#미녀|#개그맨|#존잘남|#존예녀|#디스코|#깨방정디스코|#깨방정댄스|#깨방정춤","289237","4080","153","511","https://i.ytimg.com/vi/52_KJPh4Hrk/default.jpg","False","False","#깨방정 #몰카 #정승빈#훈남 #존잘남 #몸짱 #피트니스모델 #박영호#재밌는영상 #웃긴영상 #몰래카메라 #prank #kprank #koreanprank"
"xB1lodHbUUE","“편집하다가 뒷목 잡았습니다”..굴욕적인 한일전 ‘요코하마 참사’ 분석","2021-03-26T08:48:29Z","UCYRrUD5v5j_Ei8sKOo7mhoQ","엠빅뉴스","28","21.28.03","한일전|벤투호|요코하마굴욕|축구대표팀|태극전사|이강인|유효슈팅|역대급|헛발질|손흥민|황의조|황희찬|정우영|이동준","775476","4150","363","8753","https://i.ytimg.com/vi/xB1lodHbUUE/default.jpg","False","False","벤투 감독이 이끄는 축구대표팀이 2021년 3월 25일에 치러진 일본과의 친선경기에서 역대 한일전 통산 두 번째 ‘0-3 완패’ 수모를 당했습니다. 축구대표팀에 전술도, 투지도, 결정력도 없었다는 냉혹한 평가 속에 거친 플레이에 대한 비판의 목소리도 높은데요. ‘요코하마 참사’ 논란의 장면들을 정리했습니다.#한일전 #벤투호 #요코하마굴욕 #축구대표팀 #태극전사 #이강인 #유효슈팅 #역대급 #헛발질 #손흥민 #황의조 #황희찬 #정우영 #이동준 #조현우 #제로톱 #유럽파"
"m4Np1Cg3JbU","남사친과 단 둘이 하는 안마 I [찐한친구💋] ep.3","2021-03-26T10:00:15Z","UCiBKp3KgsQCYT9Z2XxdBpbQ","겟TV","24","21.28.03","김해준|친구|남사친|여사친|이성친구|남여사친|남사친 게임|여사친 게임|밸런스게임|1박2일|남사친 여행|이성 여행|남사친 밤과 술|밤과 술|남사친과 술|여사친과 술|최준|최준 통화|이은지|길은지|김해준 이은지|최준 길은지|쿨제이|코빅|불여우|남친|여친|본체|본캐|부캐|찐친|절친|준며들다|낮져밤이|낮이밤져|기매준|최쥰|마사지|오일|안마|괄사|허벅지|팔뚝","401083","7218","98","992","https://i.ytimg.com/vi/m4Np1Cg3JbU/default.jpg","False","False","Q. 남사친과 여사친, 서로 마사지를 해줄 수 있다?━━━━━━━━━━━━━━━━━━남사친여사친 문화 탐방기 [찐한친구💋]💖 매주 금요일 오후 7시 업로드🧡 구독 쪼옥 ▶ http://youtube.com/channel/UCiBKp3KgsQCYT9Z2XxdBpbQ?sub_confirmation=1💙 광고/콜라보 문의 ▶ gettv@skplanet.com━━━━━━━━━━━━━━━━━━#찐한친구  #김해준  #이은지  #코미디빅리그  #남사친  #여사친  #마사지 #안마 #마사지건 #괄사 #오일"
"9XSZIRWZ-Ns","[집사이야기] (다홍이 새벽 병원행 )반려묘 집사님들 꼭 주의해주세요!","2021-03-26T10:19:19Z","UCKUz_7LxgiMXa0lrwzzsKTQ","검은고양이 다홍 Blackcat Dahong","22","21.28.03","[none]","320283","17043","42","2493","https://i.ytimg.com/vi/9XSZIRWZ-Ns/default.jpg","False","False","지금은 잘 회복하여 잘 먹고 잘 싸고 열심히 뛰어 놀고 있습니다.우리 건강만은 꼭! 지켜요 다같이 무병장수합니다! 다홍아 사랑한다 !!#검은고양이 #박다홍 #박수홍"
"Q09k7ISTQtg","역사 왜곡 SBS 조선구마사 결국 폐지...방송사상 처음 / YTN","2021-03-26T08:27:35Z","UChlgI3UHCOnwUGzWzbJ3H5w","YTN news","25","21.28.03","YTN|뉴스|문화","1837403","17126","335","11511","https://i.ytimg.com/vi/Q09k7ISTQtg/default.jpg","False","False","[앵커]역사를 왜곡했다는 논란에 휩싸인 SBS 드라마 '조선구마사'가 결국 폐지됐습니다.역사 왜곡 논란으로 방송 중이던 드라마가 폐지된 것은 우리나라 방송 사상 처음 있는 일입니다.기정훈 기자가 보도합니다.[기자]SBS 드라마 '조선구마사'가 결국 폐지됐습니다.지난 22일 밤 첫 방송이 나간 지 나흘 만에 나온 결정입니다.SBS는 방영권료를 대부분 지불했고, 제작사도 80% 이상 촬영을 마쳤지만, 무거운 책임감을 느끼며 방송 취소를 결정했다고 밝혔습니다.처음엔 음식이나 의상에 중국식 소품이 등장하면서 논란이 됐지만, 역사 왜곡 문제가 불거지면서 문제는 커졌습니다.훗날 세종대왕이 되는 충녕대군을 6대조 할아버지를 욕하는 패륜아로 그리는가 하면 태종은 환상을 보고 백성을 살육하는 학살자로 묘사한 것입니다.실제 역사 속 태종의 모습과는 많이 다릅니다.[강제훈 / 고려대 한국사학과 교수 : 수확 상황을 조사해서 세금을 감면해주는 답험손실법이라는 제도가 있는데요 이건 태종이 전면적으로 실시한 제도입니다. 뿐만 아니라 백성들에게 무이자로 곡식을 빌려주는 의창제도를 또 전면적으로 실시한…]퓨전 사극이라고 해도 역사적 인물을 묘사할 땐 더 주의했어야 했다는 지적입니다.[하재근 / 문화평론가 (25일 YTN 뉴스 LIVE) : 퓨전 사극 나올 때마다 으레 역사왜곡논란은 항상 있었고. 그런데 이 작가 같은 경우는 단순한 상상에서 그치지 않고 실존 역사인물을 등장시키다 보니까 그게 왜곡논란이 더 커진 거예요.]빗발치는 항의에 제작사와 SBS는 작품을 재정비하겠다며 사과했지만, 소용이 없었고, 드라마 중단 요구를 넘어 SBS의 지상파 재허가를 취소하라는 국민청원까지 등장했습니다.결정적으로 광고까지 모두 중단되면서 드라마를 이어나갈 힘을 잃은 겁니다.역사 왜곡 논란으로 TV 드라마가 중간에 폐지된 건 이번이 처음입니다.제작사들도 모든 제작을 중단하고 해외 판권의 계약 해지 절차를 밟고 있습니다.서비스하던 모든 해외 스트리밍도 내렸거나 곧 내릴 예정입니다.제작사들은 참여했던 스태프와 관계자들의 피해를 최소화하기 위해 노력하겠다는 입장이지만, 제작비가 320억 원이나 되는 만큼 깔끔한 마무리를 기대하기는 어려워 보입니다.YTN 기정훈[prodi@ytn.co.kr]입니다.▶ 기사 원문 : https://www.ytn.co.kr/_ln/0106_202103261714488640▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZⓒ YTN & YTN plus 무단 전재 및 재배포금지"
"XFS2krYT6O8","닭가슴살왕 허경환 영혼까지 털었다 [네고왕2] Ep.8","2021-03-26T09:30:02Z","UC0SoPwEH3idvemSDvKaYgGA","달라스튜디오","23","21.28.03","달라스튜디오|네고왕|허닭|닭가슴살|먹방|다이어트|헬창|운동뚱|민경장군|맛녀|맛있는녀석들|내고왕|근손실|홈트","1283132","22759","315","3747","https://i.ytimg.com/vi/XFS2krYT6O8/default.jpg","False","False","12:00 장영란 닭 트라우마 극복 ㄷㄷㄷㄷ[계약서]0. 네고 금액보다 저렴한 '최저가' 발견 시, 적립금 100,000원 보상 (단, 허닭 브랜드 한정되며 개인 혹은 리셀러가 임의로 등록한 상품은 해당X) 1. 방송일 기준 7일간 볶음밥 2팩 2,900원 외 다양한 제품 역대 최저가 판매 2. 네고왕 패키지 19,810원 판매딘, 하루 3,000개 한정 + 외 다양한 패키지도 함께 판매 3. 30,000 이상 구매 시 무료배송 및 사은품(볶음밥 용기&소시지)  증정 4. 서버 폭파 시 네고왕 패키지 1,000 증량 네고왕 장영란닭가슴살왕 허경환 선팩폭 후네고 [네고왕2]🔔 매주 금요일 오후 6시 30분🔔 구독+댓글+알림설정ㄱㄱ 기획 : 고동완제작 : 강경민 백승엽 배민지 이소영 김지인 백도란 조선화작가 : 이민정 유희경 #네고왕​​ #장영란​ #달라스튜디오​"
"VVito1P8jzY","더 이상 구독하지 마세요","2021-03-26T14:06:24Z","UC4MfUqhvA1LxpxE-67sJGbw","단하나 DANHANA","22","21.28.03","크리에이터|타투|문신|타투이스트|냐아|으냐|단하나|김경은|이하나|레즈|레즈커플|동성애|동성커플|하나경은|하나|경은|gay|couple|goals|danhana|tattoo|dantattoo|dan|21lee21|iwantdan|lesbian|korean|hana|queer|lgbt|퀴어|퀴어커플|퀴어커플영상|패션|먹방|요리","657159","23328","167","2098","https://i.ytimg.com/vi/VVito1P8jzY/default.jpg","False","False","항상 감사합니다단 인스타 https://www.instagram.com/iwantdan하나 인스타 https://www.instagram.com/21lee21단하나 유투브 구독https://bit.ly/2OaoIyc[No Copyright Music] Funny Play _ Happy BGMhttps://www.youtube.com/watch?v=Ummp2bIZNbQ&t=17s-Composer : Chiro-Sound : JMJ"
"-Z9nAhTFgVo","침대 매트리스안에서 사람이 튀어나온다면 심장도 튀어나올까?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2021-03-26T12:00:16Z","UC9ZLv1m7QDLv991X1-p50AA","보물섬","23","21.28.03","[none]","905874","20973","393","2559","https://i.ytimg.com/vi/-Z9nAhTFgVo/default.jpg","False","False","담엔 벽에서 나올게^^ 기대해이 영상은 지누스의 지원을 받아 제작된 영상입니다매트리스: 지누스 코퍼 하이브리드 스프링 매트리스 (30cm/퀸 사이즈)프레임: 폴 침대 프레임 (퀸사이즈)http://www.zinus.co.kr"
