video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"_TgRQtRvPzw","딴살림 차린 남편 갈기갈기 뜯고 싶은 심경 가수 방주연 [특종세상] MBN 200605 방송","2021-03-18T09:00:11Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","21.19.03","방주연|특종세상|당신의 마음|기다리게 해놓고|자주색 가방|꽃과 나비|생각해보세요|노래모음|임파선암|위암|항암식단|화병|울화병|남편|외도|7080","216675","1278","81","110","https://i.ytimg.com/vi/_TgRQtRvPzw/default.jpg","False","False","'당신의 마음' '자주색 가방' 등의 히트곡으로 1970년대 인기를 누린 가수 방주연의 기막힌 사연. 죽은 남편 무덤가를 떠돌고 있다는 그녀는 과연 무슨 사연이 있길래...☞ 가수 방주연 스토리 #1 https://youtu.be/XLTWhvtPxSQ☞ 가수 방주연 스토리 #2 https://youtu.be/_TgRQtRvPzw☞ MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1#방주연 #특종세상 #당신의마음 #기다리게해놓고 #자주색가방 #꽃과나비 #생각해보세요 #노래모음 #임파선암 #위암 #항암식단 #화병 #울화병 #남편 #외도 #7080"
"GwJy4wJVUR4","(EN) 슈퍼주니어 만나러 SM 갔다가 수만좌에게 들은 충격적인 말ㅋㅋㅋ ㅣ 시즌비시즌 ep.28","2021-03-18T11:00:05Z","UCZf4ZESHAIuRtZ-eoMSL97A","시즌비시즌 Season B Season","24","21.19.03","Superjunior|SJ|슈주|슈퍼주니어예능|하우스파티|houseparty|비|정지훈|jungjihoon|RAIN|비유튜브|seasonbseason|이특|예성|신동|은혁|동해|시원|려욱|규현|희철|kim hee chul|lee teuk|eunhyuk|donghae|siwon|kyuhyun|ryuwook|sindong|비 슈퍼주니어|슈퍼주니어 레전드|sj 레이블|이수만|NCT|시즌비시즌 NCT|SM|SM entertainment","498243","31836","160","2452","https://i.ytimg.com/vi/GwJy4wJVUR4/default.jpg","False","False","#시즌비시즌 #슈퍼주니어 #Houseparty  슈퍼주니어 결국 분량 터져버린 대환장 파팈ㅋㅋㅋㅋㅋㅋ #덜미안미저는 SM 왜 떨어졌어요? 비 데뷔 24년 만에 직접 SM가서 수만좌에게 묻기ㅋㅋㅋ#하우스파티 #Superjunior #SJ #슈주 #슈퍼주니어예능 #비 #정지훈 #jungjihoon #RAIN#비유튜브 #seasonbseason #이특 #예성 #신동 #은혁 #동해 #시원 #려욱 #규현 #희철 #예성"
"-pMrkAztJtY","엄마한테도 안 맞아봤는데…😓 [시켜서한다! 오늘부터 운동뚱] 52회","2021-03-17T09:00:16Z","UCsOW9TPy2TKkqCchUHL04Fg","맛있는 녀석들 (Tasty Guys)","24","21.19.03","맛있는 녀석들|Tasty Guys|김준현|김민경|문세윤|유민상|코미디TV|오늘부터운동뚱|운동뚱|민경장군|킥복싱|권민석|권얼짱|김원근|이종격투기|종합격투기|격투기|격투기챔피언|킥복싱챔피언|kickboxing|straightpunch|punch|frontkick|정찬성|김동현|팀스턴건|매미킴|밥샵|소사이어티게임|유노윤호|김연경|유노윤호나혼자산다|유노윤호킥복싱|웹예능|hook|uppercut|kneekick|lowkick|middlekick|highkick|운동뚱킥복싱|김민경킥복싱|김민경발차기|김민경 니킥|김민경하이킥","840401","10747","207","931","https://i.ytimg.com/vi/-pMrkAztJtY/default.jpg","False","False","13:12 민경장군의 한이 서린 킥💥#김민경 #권민석 #김원근 #오늘부터운동뚱#킥복싱 #허벅지씨름 #로우킥 #미들킥 #하이킥#갈비씨 #갈비뼈가 #후두두둑▣ 맛있는 녀석들 채널을 구독해주세요! ◆ 유튜브 채널  : youtube.com/c/맛있는녀석들TastyGuys◆ 페이스북: https://www.facebook.com/TastyguysOfficial/◆ 인스타그램 : https://www.instagram.com/tastyguys_official/◆  트위터 : https://twitter.com/Tasty_Guys"
"cgVSqx7d15w","[단독영상]진짜 비디터 님을 만났습니다!!! (※브걸 단체 리액션, 1000만 공약 발표) 브레이브걸스 롤린 역주행 특집 Ep.1 (BRAVEGIRLS Rollin') [ENG]","2021-03-16T22:00:19Z","UC3pk0eDcZx_oYGCWNyJpjMQ","나돌_NADOL","24","21.19.03","나돌|브레이브걸스|롤린|Rollin|브브걸|꼬북좌|메보좌|왕눈좌|단발좌|롤린교차편집|롤린STAGE MIX|브걸 유정|브걸 민영|브걸 유나|브걸 은지|쁘걸|군통령|롤린차트역주행|롤린유튜브댓글모음|해병대롤린|비디터|하이힐|브브걸댓글모음|희망돌|존버돌|롤린리액션|BraveGirls|아이돌그라운드|Idol ground|롤린가오리춤|롤린댄스|용감한형제|운전만해|용형|정글차이쉽오짐","642471","13165","114","1865","https://i.ytimg.com/vi/cgVSqx7d15w/default.jpg","False","False","브걸도 기다리고 구독자도 기다리고 모두가 오매불망 기다린 비디터와 브레이브걸스의 초특급 만남!!!이거 몰카 아니죠???그나저나.... 정글차이쉽오짐 님(=장톨이 님)한강 갈 준비하셔야겠는데요?#브레이브걸스 #롤린 #비디터#유튜브리액션 #깜짝1000만공약 #한강가즈아*Notice*Copyright infringement is not permitted under any circumstances.If you want to add subtitles, please use the following method.1. Click '...' in the video.2. Click 'Add Translation' button.3. Click 'Create New Subtitle'.4. Choose the language you want.5. Put in subtitles.6. Post subtitles.| 나돌 Youtube : https://www.youtube.com/c/나돌| 나돌 NAVER TV : https://tv.naver.com/starlit| 나돌 twitter : https://twitter.com/ae_ssr| 나돌 instagram : https://www.instagram.com/nadol_official/"
"LAhWTqmqRNA","좋소기업 경비 특 - 【좋좋소 Ep.08】","2021-03-17T08:01:38Z","UCtfriFvIe5gIe8wRWb8UTMg","이과장","22","21.19.03","[none]","532137","9095","152","2285","https://i.ytimg.com/vi/LAhWTqmqRNA/default.jpg","False","False","※ 실제 장소나 인물, 회사 등과는 관계 없는 픽션입니다.[호랑이치킨🐯 CF 보고 치킨 먹자! ]호랑이치킨 CF 보고 다양한 이벤트에 참여하세요!https://youtu.be/VuLWyqWyZP8LDDD사원 - 리도동동Leedo(https://youtube.com/user/directedbyLeedo)LDDD사장 - 캘빈강준식 - 곰이(https://instagram.com/p.gomtang__)조충범 - 남현우(https://instagram.com/korea_grandson)이미나 - 김태영(https://www.instagram.com/harukxxprofile)정사장 - 강성훈(https://www.youtube.com/channel/UClQDmyz9V93lA1mz2VG51ZA)정이사 - 조정우(https://instagram.com/brix_oddball)이과장 - 이과장(https://instagram.com/managerlee18)나레이션 - 여행자메이(https://youtube.com/c/TravelerMay)촬영 - 이태동(https://instagram.com/t.d_lee)음악 - 조정우(https://www.youtube.com/channel/UCJ-Q5uiqn8ycKEPzBxTOB0A)총 감독 - 빠니보틀(https://www.youtube.com/channel/UCNhofiqfw5nl-NeDJkXtPvw)"
"OEu1OWf8ezU","Jessi (제시) - '어떤X (What Type of X)' MV","2021-03-17T09:00:08Z","UCN2bQLTTvNPZWCWU5TYghKA","Jessi","10","21.19.03","제시|Jessi|어떤X|What Type of X|P NATION|피네이션|PSY|싸이|I'm a different type of beast|년|어떤|MV|뮤비|뮤직비디오|어떤년|Music Video|Savage|미친X|Thanks to my ex|On to the next|Beast|비스트|환불원정대|이효리|유재석|화사|엄정화|김종민|정재형|은비|실비|만옥|천옥|지미유|Jimmy Yoo|Bitch|don't mess","7711275","1010185","12446","50974","https://i.ytimg.com/vi/OEu1OWf8ezU/default.jpg","False","False","Jessi (제시) - '어떤X (What Type of X)' MVMV Executive Producer : P NATION MV Director : August FrogsComposed by PSY, Jessi, 유건형, CuzD, johnjohn, JAE RO, 도나(DONNA), SPACE ONELyrics by PSY, Jessi, johnjohn, JAE RO, KOALA Arranged by 유건형, CuzD, SPACE ONEMixed by 구종필 (assist. 정유라) @ KLANG STUDIOMastered by Chris Gehringer @ Sterling Sound* '어떤X (What Type of X)' is now available on all streaming platforms including Apple Music & Spotify. 🎧 Spotify : https://spoti.fi/3ePcuc2🎧 iTunes & Apple Music (Global) : https://apple.co/3lnjptW🎧 iTunes & Apple Music (한국) : https://apple.co/30ScaRm🎧 Melon : https://bit.ly/3txqHOz🎧 Genie : https://bit.ly/3qQjPdH🎧 FLO : https://bit.ly/3vBTVOu🎧 Bugs : https://bit.ly/2P2vCs8🎧 VIBE : https://bit.ly/38NAfxh- Jessi Official YouTube: https://www.youtube.com/jessiofficial- Jessi Official Instagram: https://www.instagram.com/jessicah_o- Jessi Official Facebook: https://www.facebook.com/jessihomusic - Jessi Official Tiktok: https://www.tiktok.com/@itsjessibaby - Jessi Official Weibo: https://weibo.com/u/7107198887- Jessi Official Douyin: https://v.douyin.com/e89syA5-  P NATION Official Instagram: https://www.instagram.com/pnation.official-  P NATION Official Facebook: https://www.facebook.com/pnation.official-  P NATION Official Twitter: https://twitter.com/OfficialPnation-  P NATION Official Weibo: https://weibo.com/pnation#Jessi #제시 #어떤X #WhatTypeofX #PNATION #피네이션Copyrights 2021 ⓒ P NATION All Rights Reserved"
"-XtKGhhyAjo","[헤이나래 EP.1] 배운 대로 3인칭 썼다가 절친들 잃을 뻔한 박나래 (feat.장도연, 딘딘, 이시언)","2021-03-16T09:11:26Z","UCYtjW8dGkaeHwrMiB01Xa_Q","스튜디오 와플 - STUDIO WAFFLE","24","21.19.03","STUDIO WAFFLE|tvn 헤이나래|박나래|박나래 레전드|박나래 예능|박나래 정상회담|박나래 헤이나래|박나래쇼|스튜디오 와플|스튜디오 와플 박나래|스튜디오 와플 헤이나래|스튜디오 와플 헤이지니|야쓰|와플|정상회담|헤이나래|헤이나래 1화|헤이나래 ep.0|헤이나래 ep1|헤이나래 모음|헤이나래 티저|헤이지니|헤이지니 레전드|헤이지니 박나래|헤이지니 예능|헤이나래 1편|헤이나래 장도연|헤이나래 딘딘|헤이나래 이시언|이시언|딘딘|장도연","893735","24689","248","2384","https://i.ytimg.com/vi/-XtKGhhyAjo/default.jpg","False","False","00:29 《헤이나래 EP.1》 조회수 100만 공약✔️🌈💖✨이런 돌대가리야💕❤나래야 웃으며 말한다고 예쁜 말이 아니지요,,매주 화요일 저녁 6시는 대환장 강제 동심 리얼리티 《헤이나래》👉 https://www.youtube.com/c/스튜디오와플STUDIOWAFFLE🧇구독 & 좋아요 & 알림설정 필수🧇#스튜디오와플 #헤이나래 #박나래"
"U4agzelMTTk","WHAT DO YOU BELIEVE IN?","2021-03-18T05:00:00Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","21.19.03","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","3740511","978462","2606","77652","https://i.ytimg.com/vi/U4agzelMTTk/default.jpg","False","False","#WhatDoYouBelieveIn #IBelieveIn #Campaign_Film#ENHYPEN #IBelieveInTeamwork#SEVENTEEN #IBelieveInSettingGoals#GFRIEND #IBelieveInMyself#NUEST #IBelieveInSmile#TXT #IBelieveInPineapplePizza#BTS #IBelieveInConnectionCredits:Chief Creative Director: Heejin MinPlanning & Direction: Nayeon KimVisual Direction & Styling: Yumi Choi [PRODUCTION]Director: Dee Shin1st AD: Bohyeong KimPD: Suyeon JoEP: Ziyong Kim2nd AD: Jiho Won3rd AD: YG Sun, Yoonjo HwangDP: Jisung KimProduction Art: MU:EVFX: V-1st, Jeongwoo YuAnimation: Studio Mostro2D Graphics: Bohuy KimSound Design: White Noise LabGaffer: Sung Gwan LeeKey Grip: Hyunsoo NamPhantom Operator: Sangrin ChoiRecording Engineer: Chosun Hong"
"wr4KWNq2M70","[선공개] 브하~ 차트 올킬에 음악 방송 1위까지! 역주행 신드롬 브레이브걸스 자기님들☆#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.98","2021-03-17T01:19:42Z","UC920m3pMPH45qztdhppZhwA","유 퀴즈 온 더 튜브","24","21.19.03","끝까지간다|브레이브걸스|선공개|유재석|유퀴즈|유퀴즈온더블럭|조세호","1452275","23093","328","2772","https://i.ytimg.com/vi/wr4KWNq2M70/default.jpg","False","False","유 퀴즈 온 더 블럭매주 (수) 저녁 8시 40분 tvN#유퀴즈온더블럭 #유퀴즈 #선공개 #유재석 #조세호 #끝까지간다 #브레이브걸스"
"4CO5cjy3khg","[#습핫습핫] 중독성甲 + 개비스X 급 속 편한 샤우팅↗  | 펜트하우스2(Penthouse2) | SBS DRAMA","2021-03-15T02:15:00Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","21.19.03","펜트하우스이지아|나애교|이지아쌍둥이|이지아나애교|김영대|김현수|주석훈|배로나|김영대김현수|하은별|최예빈|펜트하우스|펜트하우스2|김소연|유진|엄기준|김소연엄기준|펜트하우스다시보기|Penthouse2|EUGENE|金素姸|KimSoyeon|이지아|성악|불륜|펜트하우스2 8회|펜트하우스8회|펜트하우스7회|펜트하우스2 7회|감히누가진천댁을|송회장님|진천댁","2698989","25963","550","2866","https://i.ytimg.com/vi/4CO5cjy3khg/default.jpg","False","False","감히 누가 진천댁을 하대해!!!!!이 영상으로 편집자의 화병이 치료되었습니다😄SBS 금토드라마 '펜트하우스 시즌2'☞ 매주 금, 토 밤 10시 본방송#펜트하우스2​ #신은경 ​#윤주희 #정아미 #펜트하우스2사이다 #진천댁 #감히▶ Hompage : https://www.sbs.co.kr/tv/drama​▶ Subscribe SBS Drama : https://bit.ly/2ShWout​"
"AoCmsrfP03g","[4K] 브레이브걸스 (Brave Girls) - 롤린 (Rollin')ㅣ세로라이브ㅣSERO LIVEㅣ딩고뮤직ㅣDingo Music","2021-03-18T10:00:15Z","UCtCiO5t2voB14CmZKTkIzPQ","딩고 뮤직 / dingo music","10","21.19.03","딩고뮤직|dingo|dingomusic|music|kpop|live|멜론|세로라이브|최신가요|top100|아이돌|라이브|음악|딩고","600373","34471","128","3207","https://i.ytimg.com/vi/AoCmsrfP03g/default.jpg","False","False","▶딩고뮤직 (Dingo Music) : http://bit.ly/Dingo__Music▶딩고프리스타일 (Dingo Freestyle) : http://bit.ly/Dingo__Freestyle▶일소라 (일반인들의 소름돋는 라이브) : http://bit.ly/ilsoracontact : musicbiz@makeus.com#브레이브걸스 #BraveGirls #롤린#딩고뮤직 #DingoMusic"
"KJYzjwCbeyI","⛺ep.3-1 이거 다 내 꺼다. 누가 안 뺏어 먹는다. 행벅한 캠핑만찬 l ⛺ 슬기로운 캠핑생활 ep.3-1 🧳출장십오야","2021-03-18T12:00:16Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","21.19.03","나영석|나PD|아간세|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|라면먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|달나라공약이행프로젝트|달나라프로젝트|달나라|젝스키스|젝키|젝서키|젝스키|이재진|재진|김재덕|재덕|장수원|수원|Sechs Kies|슬의|슬기로운하드털이|슬의생|슬기로운의사생활|신원호|이우정|조정석|정경호|유연석|김대명|전미도|이익준|김준완|안정원|양석형|채송화|용석민|문태유|도재학|이익순|곽선영|신현빈|장겨울|hospitalplaylist|이식당|나홀로이식당|나노|우주|김준|어깨춤|언제까지어깨춤을추게할거야|규현|조규현|조정뱅이|슈퍼주니어|superjunior|슈주|악마는정남이를입는다|악마정남|배정남|조재윤|기쁨라사","716104","11096","144","687","https://i.ytimg.com/vi/KJYzjwCbeyI/default.jpg","False","False","치킨이 가득한 슬캠 키친이 열렸습니다~저녁에도 엄청 바쁜 연석이와그 누구보다 스테이크에 진심인 정석,대명's 어머니표 김치찌개 담당 미도와 대명,그리고 즐거움 담당 경호까지!!! 푸짐하고 평온한 저녁 식사 후 갑자기 시작된 OO 이상형 월드컵! 인생 39년만에.. 이런 신선한 대화 주제는 처음이라 입을 모아 이야기한 이유는?!!#길을잃었다... #진짜친해진거지 #이렇게프로게이머가"
"n2SGvqTiHZI","집 나간 강아지가 간 곳..... 1시간만에 찾았습니다... ｜ Where the dog went on her own…Took me an hour to find her…","2021-03-18T03:00:08Z","UC-IYpdOqjkER7B6cnChwlhA","소녀의행성 Girlsplanet","15","21.19.03","pomeranian|Dog|Pet|Animal|Puppy|강아지|동물|우주|こいぬ|少女の惑星|Girlsplanet|anjing|ลูกสุนัข|Cún con|щенок|子犬|perrito|chó con|Hündchen|Chiot|köpek yavrusu|cucciolo|hundvalp|포메라니안|웰시코기|래브라도 리트리버|Welsh corgi|Retreiver","436129","16299","138","1363","https://i.ytimg.com/vi/n2SGvqTiHZI/default.jpg","False","False","즐겁게 시청해주세요♥-소행성 팬 가입해주세요 :)https://www.youtube.com/channel/UC-IYpdOqjkER7B6cnChwlhA/join소녀스타그램 놀러오세요♥https://www.instagram.com/minhwa.g/소녀 페이스북 놀러오세요♥https://facebook.com/girlsplanet0223/-🐇Profile첫째💕이름 : 소녀성별 : 女견종 : 래브라도 리트리버 (대형견)생년월일 : 2017년 2월 23일특징 : 똑똑한 바보 말썽쟁이취미 : 신상 컬렉션 모으기(주로 장난감, 사람 잠옷과 신발)둘째💕이름 : 행성성별 : 女견종 : 포메라니안 (소형견)생년월일 : 2017년 10월 25일특징 : 조금만 맘에 안들면 낑낑낑꺵꺵꺵ㅇㄲㄲ얘꺵꺵꺵(바뀔맘이 없어보임)취미 : 소녀 약올리기셋째💕이름 : 우주성별 : 女견종 : 웰시코기생년월일 : 2018년 12월로 추정,우리집에 온날 5월 26일을 탄생일로 지정.특징 : 눈치없는 말썽쟁이취미 : 🌈응가 밟고 다님(바뀔거라 기대하고 있음)🐇광고문의girlsplanet_@naver.com🐰강아지 관련 문의는 답변하지않고 있습니다 이해해주세요🐰🐶반려동물 입양은 신중하게 생각해주세요🐶"
