video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"JLTSCQDvf80","어몽어스 VR좀비2(SCP) 4화 [어몽어스 애니메이션] / [AMONG US ANIMATION]","2021-03-21T04:00:14Z","UCZ0dIs-Ao2v8eZF4WOYH5uw","썰레임 Ssuleim","23","21.23.03","어몽어스애니메이션|among us animation|어몽어스좀비|VR좀비|어몽어스VR|애니메이션|zombie animation|좀비애니메이션|임포스터|어몽어스 임포스터|썰레임|어몽어스 하는법|어몽어스 게임|어몽어스 모드|사이다툰","483260","8309","253","9126","https://i.ytimg.com/vi/JLTSCQDvf80/default.jpg","False","False","어몽어스 애니메이션 VR좀비2 (SCP) 4화 입니다!기다려주셔서 감사합니다! VR좀비 시즌2인 SCP편은 시즌1과 스토리가 이어지며, 대략 6~7부작으로 구성될 예정입니다.SCP 세계관, 어몽어스 세계관, 그리고 썰레임만의 오리지널 세계관을 합쳤습니다.사랑합미다!!Have fun watching!문의 : ssuleim@naver.com총 제작 : 썰레임더빙 : 썰레임,릴리로즈(핑크역)***본 영상을 상업적 이용, 무단 배포 등 불법적으로 이용할 경우 저작권법 및 관계법령에 따른 책임을 질 수 있습니다. ***[ BGM , sound 출처 ]Track : 혼돈의 성서Music by : 디플로피아, 브실골(브금실력은골드)Music provided by : 디플로피아, 브실골(브금실력은골드)Watch link : https://youtu.be/I1G14-p8WTU🎵Music provided by 브금대통령🎵Track : Will O the Wisp - https://youtu.be/dUt1fhxLKXg제목 :  Horror Traller Music아티스트 : BLUE TUNE MUSICYoutube : https://youtu.be/XeiV2a5U4Pw🎵Music provided by 브금대통령🎵Track : Right Behind You - https://youtu.be/aNula35oPLkmusic by  BGM HEROchannel : https://url.kr/Ibdgrq​song link : https://youtu.be/1FDoLVHvNYg"
"TeyMUtddfeg","🇰🇷황의조 시즌 9호골! 원샷 원킬, 두 경기 연속골⚽️ [몽펠리에 VS 보르도]","2021-03-21T14:36:16Z","UCqsKWTIu7IhBjLFZS2s1ULQ","SBS Sports","17","21.23.03","황의조|9호골|보르도|리그1|리그앙|몽펠리에|프랑스|연속골|황의조골","455086","3579","68","750","https://i.ytimg.com/vi/TeyMUtddfeg/default.jpg","False","False","#황의조 #리그앙 #지롱댕보르도프랑스 리그1 모든 경기 영상 하이라이트 ▶ https://bit.ly/37CnDc9"
"wjIWUxAX7o4","🎨 쁘걸 가장 기억에 남는 부대는 000였다!? [빅픽쳐] 브레이브걸스 | ENG SUB","2021-03-22T09:00:19Z","UCIWUNLzHungc-QKUpF-s3JA","와랄라맨션 WA LALLA","24","21.23.03","짤칵스튜디오|짤칵짤칵|와랄라맨션|인생짤|연예인짤|최애짤|짤제작|짤생성|아이돌|idol|kpop|korean|빅픽쳐|그림|그림그리기|브레이브걸스|브브걸|쁘걸|롤린|rollin","98557","3779","23","751","https://i.ytimg.com/vi/wjIWUxAX7o4/default.jpg","False","False","🎶🎤 브브걸 생애 첫 단콘이 열린다면.jpg02:23 ㅋㅋㅋㅋ 이미 망한 거 같은데요? 🙄🐢 꼬북좌 정색하는 순간ㅋㅋㅋㅋㅋ[#빅픽쳐] #브레이브걸스 #BraveGirls-구독 알림 설정해야 빠르지 🔔 http://bit.ly/WALALLA 빠른 소식은 트위터에 있어요 🕊 https://bit.ly/WALALLA_tw -오늘도 정신없는 콘텐츠 연구소 🏡와랄라맨션🏡❤️ 101호 입주민: [짤칵짤칵] 📸🧡 207호 입주민: [빅픽쳐] 🎨💛 303호 입주민: [아빠 안 잔다] 😴💚 402호: ????*잔여세대 분양중"
"iSkSngiLw_w","ENG/IDN] [몰카] 헬스장 몰카6ㅋㅋㅋㅋㅋㅋㅋ - [동네놈들｜HOODBOYZ]","2021-03-21T03:00:32Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","21.23.03","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|comic|comedy|개그|개그맨|코믹|코미디|hidden|히든|역대급|레전드|리액션|레게노|개그우먼|동네놈들|지노송이커플|eng|engsub|TV|LIVE|웃긴영상|재밌는영상|funny|fun|funvideo|웃긴영상레전드|fungag|KOREAPRANK|JOKE|장난|HOODBOYZ|싸움|FRANK|FRANKCAM|FRANKCOM|FRANKVIDEO|KOREAFRANK|몰카|몰래카메라|ahfzk|ahffozkapfk|FAKE|GYM|헬스|헬스장|헬스장몰카|보디빌더|다이어트|웨이트트레이닝|웨이트|송기흔|안진호|최부기|정재형|weight training|weight|gym|eng sub|sub","775582","12857","483","834","https://i.ytimg.com/vi/iSkSngiLw_w/default.jpg","False","False","장소 협찬 : 더블 에잇 휘트니스경기도 고양시 덕양구 동송로33 이편한세상시티 1차2층 61호💥동네놈들 공식 페이스북💥https://www.facebook.com/videodnnd​​💥동네놈들 공식 인스타그램💥 https://www.instagram.com/hoodboyz_dnnd​​💥동네놈들 공식 TIKTOK💥https://vt.tiktok.com/r6rtc9/​🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_​​🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie​​🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj​​#몰카​ #몰래카메라​ #동네놈들​ #小区小家伙​ #HOODBOYZ​ #PRANK​ #PRANKCAM​ #PRANKVIDEO​ #FRANK​ #프랭크​ #웃긴영상​ #재밌는영상​ #헬스장 #GYM #보디빌더 #몸짱 #다이어트 #웨이트 #웨이트트레이닝 #weight #weight training"
"eXYwOqLEAzk","펜트하우스2 1인 5역 성대모사 | The Penthouse impressions","2021-03-22T10:00:36Z","UCemKWU64E4COpuat5rqbOhw","LilySeeun릴리세은","22","21.23.03","펜트하우스|펜트하우스2|펜트하우스시즌2|성대모사|sbsdrama|sbs드라마|나애교|천서진|주석경|하은별|펜트하우스성대모사","307905","12587","299","2258","https://i.ytimg.com/vi/eXYwOqLEAzk/default.jpg","False","False","릴리세은 인스타그램:https://www.instagram.com/lily.seeun/펜트하우스를 너무 좋아해서 시즌2 성대모사도 찍어보았어요 헤헤! 재미로 재미있게 봐주세요 :)bgm 출처: Tido Kang"
"n0u7KrjCilI","[나혼자산다 선공개] 프로 주부가 된 키와 태연의 현실 남매 케미♨ 맘카페 정모 아닙니다...☆, MBC 210319 방송","2021-03-19T08:09:02Z","UCYt4Sto4vj6JMMDnEaUB6Iw","나혼자산다 STUDIO","22","21.23.03","MBC|예능|금요예능|나혼자산다|나혼산|독신|1인가족|무지개|무지개회원|자취|솔로|생활|혼술|혼밥|예고|Ilivealone|single|family|solo|rainbow|living|life|Preview","2012327","22921","527","1333","https://i.ytimg.com/vi/n0u7KrjCilI/default.jpg","False","False","★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/ent/singlelife/vod/WAVVEhttps://www.wavve.com/player/vod?programid=M_T60377G&page=1"
"EFJvwPv3lwk","사람 미치게 하는 연애 (SUB)","2021-03-21T11:44:42Z","UChgOgRNxrtCcVARDQT_c-Zg","짧은대본 ShortPaper","24","21.23.03","드라마|web drama|남사친|여사친|로멘스|연애|사랑|love|주우재|우재|이나|상정|윤상정|현재|미친연애|미친사랑|사람질리게하는연애","697598","11888","107","1740","https://i.ytimg.com/vi/EFJvwPv3lwk/default.jpg","False","False","#웹드라마 #주우재 #우현재문의메일 - short_paper@naver.com"
"e6ZYl2lEOVk","[나 혼자 산다] 찐친과 찐남매 그 사이 어딘가 샤이니 키 & 태연의 솔직한 이야기  | #엠뚜루마뚜루 #키 #태연 MBC210319방송","2021-03-22T06:44:10Z","UCiwQRG2sCcfjKkgxMEdJGPg","엠뚜루마뚜루 : MBC 공식 종합 채널","24","21.23.03","나 혼자 산다|나혼자산다|혼자산다|나혼자|나 혼자|싱글라이프|1인 가정|1인 가구|남자가 혼자 살 때|독신남|독신|1인가족|무지개|무지개회원|자취|솔로|생활|샤이니|키|태연|소녀시대","880442","16976","167","822","https://i.ytimg.com/vi/e6ZYl2lEOVk/default.jpg","False","False","[나 혼자 산다] 금요일 밤 11시 10분 방송!MBC의 따끈따끈한 영상을 내 맘대로 편하게 즐기는 채널🌀 엠뚜루마뚜루 보러가기👉https://url.kr/CqF38V-#나혼자산다#엠뚜루마뚜루"
"9jdQwhF-HbY","[나혼자산다 미방분] 키와 민호의 돈독한(?) 우정♨ 샤이니 91라인의 현실 케미?!, MBC 210319 방송","2021-03-19T16:31:27Z","UCYt4Sto4vj6JMMDnEaUB6Iw","나혼자산다 STUDIO","22","21.23.03","나혼자산다|나혼산|키|민호|샤이니|91라인|찐친|김기범|기범|손담비|기안84|장도연|박나래|화사|미방분","1727505","28389","251","1196","https://i.ytimg.com/vi/9jdQwhF-HbY/default.jpg","False","False","★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/ent/singlelife/vod/WAVVEhttps://www.wavve.com/player/vod?programid=M_T60377G&page=1"
"GoJjr53gz28","병맛더빙 - 4차원 아기들","2021-03-22T13:15:16Z","UC5RIONX9G_2zb_x4SRJgBbQ","병맛교수","22","21.23.03","[none]","69668","1780","37","543","https://i.ytimg.com/vi/GoJjr53gz28/default.jpg","False","False","만상현시리즈의 - 4차원 아기들 입니다■ 재밌게 보셨다면, 구독, 좋아요 부탁드립니다.■ 제 취미가 댓글보기 입니다. 댓글 많이 남겨주세요.Copyright 2021. 병맛교수 All rights reserved.본 영상의 캐릭터는 저작권자 병맛교수 저작권 아래, 보호되고 있으며, 유사, 영리목적으로 사용 후 적발시, 처벌을 받을수 있습니다.1인 애니메이션 스튜디오 [병맛교수][비즈니스 메일 : wjs741963@gmail.com ]#병맛애니​​​ #병맛만화​​​ #병맛더빙​​​ #웃긴애니​​​ #웃긴만화​​​#청국장​​​ #재밌는영상​​​ #재밌는만화​​​ #꿀잼애니​​​ #꿀잼만화​​​ #꿀잼영상​​​#장삐쭈​​​ #짤툰​​​ #본격사​​​#funnyvideo​​​ #funnyanimation​​​ #anime​​​ #lolanime"
"OM1w-8sHRE0","자 이게 점멸이야...T1에서 세계 최고 선생님과 롤 강의  l 서폿차이 프롤로그","2021-03-20T10:00:15Z","UCK3p1wDoQYOkxi414EvBlLw","하하 PD HAHA PD","23","21.23.03","하하|haha|무한도전|런닝맨|무한도전 레전드|런닝맨 레전드|페이커|FAKER|서폿|원딜|롤강의|리그오브레전드|아이언|미드|정글|탑","1332859","14825","381","1999","https://i.ytimg.com/vi/OM1w-8sHRE0/default.jpg","False","False","하하가 롤에 도전한다? 대망의 하하PD 새로운 장기 프로젝트!잘 되든 안 되든 ✨서폿차이✨ 프롤로그작가님들! 신입 롤 유튜버 하하 인사드립니다ㅋㅋㅋㅋㅋㅋ우리나라 최고의 명문 구단 T1에서 최고의 선생님을 만나 뵙고 왔습니다...💛원딜💛 구하고 있으니 댓글 달아줘!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ서폿차이는 매주 목요일 19시에 업로드 됩니다.ㅅㅍㅊㅇ!야만!#롤​ #하하​ #T1"
"D-q6HDjMTA0","Vogue photo shoot vlog","2021-03-21T03:00:31Z","UCNYi_zGmR519r5gYdOKLTjQ","Jennierubyjane Official","22","21.23.03","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|Jennie|BLINK|블링크|JENNIE Vogue|JENNIE vlog|제니 브이로그|JENNIE photo shoot","3175588","727720","4009","55807","https://i.ytimg.com/vi/D-q6HDjMTA0/default.jpg","False","False","#JENNIE #제니 #Vogue #Photoshoot #Vlog"
"oLrwQW8_4os","[예능연구소 4K] 브레이브걸스 직캠 롤린(Rollin') (BraveGirls FanCam) @Show!MusicCore MBC210320방송","2021-03-20T09:48:25Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","21.23.03","쇼음악중심|음악중심|음중|쇼!음악중심|쇼! 음악중심|쇼음중|쇼음악중심직캠|예능연구소직캠|예능연구소풀캠|예능연구소브레이브걸스|브레이브걸스|BraveGirls|롤린|Rollin'|프로그램|케이팝|가요 아이돌|음악|가요|아이돌|한류|Kpop|Music|Live|Rollin' 쇼음악중심","709860","14433","235","2106","https://i.ytimg.com/vi/oLrwQW8_4os/default.jpg","False","False","Watch more video clips of the Hottest K-POP Stars더 많은 MBC 예능 ↓↓↓ 예능연구소 페이스북☞ https://www.facebook.com/MBCentertain예능연구소 트위터☞ https://twitter.com/MBC_entertain 예능연구소 인스타그램☞ https://www.instagram.com/mbcentertain/예능연구소 포스트☞ https://bit.ly/2CJILPjMBC 예능 보고 또 보고 예능연구소MBC210320방송"
"7_oACESG984","히밥과 먹방 대결하다가 가게 날렸습니다... [노사연 노사봉의 노노TV]  Ep.24","2021-03-19T10:00:02Z","UCddnbIPOlI8rrKs2TXPVHSg","노사연 노사봉의 노노TV","24","21.23.03","노노tv","576283","10383","312","849","https://i.ytimg.com/vi/7_oACESG984/default.jpg","False","False","철이 진짜 없었죠...감히 히밥과 먹방 대결을 한다는 게...우리가 밥은 얼마든지 사주지!무심코 내뱉은 한 마디에 큰 코 와장창 깨지는 노노자매오늘 히밥이 '아리랑'가게 다 털었습니다!!!언니들의 저 세상 🔞텐션을 더 보고 싶다면?⏰ 매주 금요일 저녁 7시      구독+좋아요+알림설정+댓글ㄱㄱ#노사연 #노사봉 #노노티비 #히밥 #히밥먹방 #먹방 #먹방대결 #먹방내기 #아리랑"
"VXssRt2U0K4","[선공개] 본투비 아이돌 로제(ROSÉ)x혜리(HYERI)의 댄스 퍼포먼스💃🏻 아는 형님(Knowing bros) 272회","2021-03-20T00:38:28Z","UCOHM2N1YQdb-cHWxJxwBMLQ","아는형님 Knowingbros","24","21.23.03","아는 형님|형님|형님 학교|로제|혜리|월드클래스|파워연예인|솔로데뷔|월클예능감|슈퍼전학생|썸띵|믹스음악퀴즈|흥폭발|댄스|댄스왕|블랙핑크|걸스데이|On_The_Ground|온더그라운드|온더그라운드무대|선공개|아형선공개|아형272회선공개|아형272회|예능|슈퍼주니어|버즈|Knowing bros|Knowing brother|ROSÉ|HYERI|BLACKPINK|Girl's Day|min kyung hoon|kim hee chul|kang ho dong|seo jang hoon|lee soo geun|kim young chul|lee sang min|buzz|superjunior","1830554","92054","687","3035","https://i.ytimg.com/vi/VXssRt2U0K4/default.jpg","False","False","[선공개] 본투비 아이돌 로제x혜리의 댄스 퍼포먼스💃🏻#아는형님 #로제 #혜리오늘 밤 9시 〈아는 형님〉에서 만나요"
"vyZmFSMa1X0","[몰카]여자후배가..우리집에 배달을 온다면...? ft.쌍둥이TV","2021-03-21T08:00:01Z","UCgBLs7gZMeYV-V-Z9983Z2w","투마리","23","21.23.03","투마리|깨방정|sub|eng|개그맨|공포|몰카|air drop|미녀|무서운이야기|낄낄상회|드립팩토리|오도씨|웃음보따리|코믹마트|쌍둥이|배달의민족|배민","137339","2177","66","738","https://i.ytimg.com/vi/vyZmFSMa1X0/default.jpg","False","False","#투마리 #몰카 #배달의민족...[몰카] 여자후배가..우리집에 배달을 온다면...? ft.쌍둥이개그맨정인이 서식지아프리카tv 저닝 검색해주세요!!브금출처-평범한 피아니스트 : 추억에잠기다"
