video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"u5Ab_aDsPtk","24시간동안 참치 VS 소고기!! 뭐가 더 비싸고 맛있을까?!","2021-03-28T09:00:11Z","UClzB2iZ5jPoTNz0S-QU6Wiw","파뿌리","24","21.31.03","파뿌리|예능|게임|GAME|오락|버라이어티|variety|웹예능|플레이","1204459","14508","772","4475","https://i.ytimg.com/vi/u5Ab_aDsPtk/default.jpg","False","False","※ 노랭이 PD : 나는 돼지고기야!!!※ 강호이 : 나는 소고기!!※ 진렬이 : 나는.. 나는..!!! 으아아아아!!#파뿌리24파뿌리 채널 구독하기 ☞ https://url.kr/IPn4hC상경한 세 남자의 유쾌한 매력에 빠져보세요!!파뿌리24 영상 몰아보기 ☞ https://url.kr/SDQwbZ 복층라이프 몰아보기 ☞ https://url.kr/w3lLgh파뿌리 저가락 몰아보기 ☞ https://url.kr/5IUCuO슈퍼푸드보이 몰아보기 ☞ https://url.kr/JEGKBi랜덤챌린지 몰아보기 ☞ https://url.kr/iK3q9R퀴즈먹방 몰아보기 ☞ https://url.kr/QXLzIP뿌이로그 몰아보기  ☞ https://url.kr/M9DVLH1분 리뷰 몰아보기 ☞ https://url.kr/nufm3C[이메일] 콘텐츠요청, 팬 아트, 보내주고픈 말들 : popfree@sandboxnetwork.net[팬사서함] 서울시 용산구 서빙고로 17 센트럴파크타워, 30층 샌드박스받는 사람명 - 파뿌리"
"na93CGc3RKI","전국민이 사랑한 I.O.I 소녀들ㅠ.ㅠ 폭풍 성장한 세정-청하의 일상 #highlight #온앤오프#온앤오프 | onandoff EP.38","2021-03-30T15:41:38Z","UC78PMQprrZTbU0IlMDsYZPw","tvN","24","21.31.03","넉살|성시경|엄정화|온앤오프|윤박|초아","568953","6627","88","464","https://i.ytimg.com/vi/na93CGc3RKI/default.jpg","False","False","#온앤오프화요일 밤 10시 30분 tvN"
"CV-YFSBWrEQ","낙서해도 되는 줄 롯데월드몰 5억 그림에 붓칠한 20대","2021-03-29T12:19:29Z","UCH3mJ-nHxjjny2FJbJaqiDA","중앙일보","25","21.31.03","중앙일보|롯데월드몰|롯데월드몰그림|롯데월드그림|그라피티|거리의소음","448101","1075","117","2615","https://i.ytimg.com/vi/CV-YFSBWrEQ/default.jpg","False","False","서울 송파구 롯데월드몰에 전시 중인 세계적인 작가의 그라피티 작품이 훼손된 채 발견됐다. 작품을 훼손한 이들은 “벽에 낙서가 돼 있구 붓과 페인트가 있다보니 낙서를 해도 되는 줄 알았다”고 이야기한 것으로 전해졌다. 29일 경찰 등에 따르면 전날 오후 1시 40분께 20대 남녀가 롯데월드몰 지하 1층에서 진행 중인 ‘STREET NOISE’(거리의 소음) 전시회에 출품된 존원의 작품 ‘Untitled’(무제)에 청록색 붓 자국을 남겼다.#롯데월드몰 #그라피티 #롯데월드몰그림"
"8-N6a2ijJqM","박수홍 형의 출연료 횡령은 사실…대답 없으면 가족으로 못봐/ 연합뉴스 (Yonhapnews)","2021-03-29T09:53:06Z","UCj3_t5p4L4aFsvdW3uHjnnw","연합뉴스 Yonhapnews","25","21.31.03","연합뉴스|yonhapnews|뉴스|영상|이슈|디지털|news|화제|박수홍|친형|출연료","1241443","7461","227","3390","https://i.ytimg.com/vi/8-N6a2ijJqM/default.jpg","False","False","박수홍 형의 출연료 횡령은 사실…대답 없으면 가족으로 못봐    (서울=연합뉴스) 개그맨 박수홍이 친형으로부터 30년간 출연료를 떼였다는 주장이 나왔습니다.     박수홍도 이를 인정하며 친형과 대화가 필요하다는 입장을 보였습니다.     박수홍은 29일 자신의 반려묘 인스타그램 계정에 전 소속사와의 문제 이전에 가족의 문제이기에 최대한 조용히 상황을 매듭지으려 했으나 부득이 이 같은 상황이 벌어지게 돼 글을 남기게 됐다고 입을 열었습니다.    그는 전 소속사와의 관계에서 금전적 피해를 본 건 사실이라면서 그리고 그 소속사는 형과 형수의 명의로 운영돼온 것 또한 사실이라고 밝혔는데요.    그는 그동안의 일에 대한 객관적 자료를 확보해 형과 형수에게 대화를 요청한 상태라며 마지막 요청이기에 이에도 응하지 않는다면, 더 이상 그들을 가족으로 볼 수 없을 것 같다고 말했습니다.    최근 박수홍의 유튜브 채널에 박수홍 친형과 형수가 100억이 넘는 금액을 횡령했다는 주장의 글이 올라오며 관심이 집중됐는데요.    영상으로 보시죠.      제작 : 박혜진·남이경    출처 : 다홍 Blackcat Dahong 유튜브,연합뉴스TV#연합뉴스#박수홍#친형#출연료◆ 연합뉴스 유튜브  : https://www.youtube.com/yonhap◆ 연합뉴스 홈페이지→ http://www.yna.co.kr/◆ 연합뉴스 페이스북→ https://www.facebook.com/yonhap/◆ 연합뉴스 인스타 : https://goo.gl/UbqiQb◆ 연합뉴스 비디오메타 채널https://www.youtube.com/channel/UCTMCrbtHU0M0SR6TuBrL4Pw"
"mXNZo4mexCY","궁극의 맛! 배스 스테이크 치트키를 공개합니다! (feat. 육식맨)","2021-03-30T11:15:15Z","UC12YJZLancDKojjbRunyhZA","진석기시대","24","21.31.03","배스 요리|육식맨|콜라보|마요네즈 스테이크|배스 낚시|낚시|catch and cook","220236","3413","73","1043","https://i.ytimg.com/vi/mXNZo4mexCY/default.jpg","False","False","#마요네즈#스테이크#육식맨배스를 잡아서 마요네즈 스테이크를 하기 위해유튜브에 검색을 해봤습니다.스크롤을 내릴 필요도 없이 국내에서 독보적인 분이 계시더군요.레시피를 공부 하는 대신 이 분을 직접 모셔 봤습니다!배스는 살아 생전 처음이라는 육식맨님과연 배스 특유의 흙내나 비린내는 날 것인가.....그리고! 원조의 한우 마요네즈 스테이크도 먹어 봤습니다.자세한 내용은 영상에서 확인 하시죠!!!-------------------------------------------------------------비지니스 메일 : jinseokgi333@gmail.com인스타그램 : https://www.instagram.com/jinseokgiJSG SHOP : http://m.jsgshop.co.kr-----------------------------------------BGM (에피데믹사운드)Gray or Grey - _91novaMoving Shadows - Max AnsonStrike a Pose (Instrumental Version) - Vicki VoxUrgency - Dylan Sitts"
"3OC6RPBCSPE","아이유(IU) 'Coin' 라이브🎤 | 스페셜클립 | Special Clip | 코인 | LYRICS | PERFORMANCE | 4K","2021-03-29T09:00:02Z","UCqq-ovGE01ErlXakPihhKDA","1theK Originals - 원더케이 오리지널","24","21.31.03","아이유|아이유 신곡|아이유 코인|아이유 라일락|코인|라일락|아이유 노래|아이유 노래 모음|아이유 라이브|IU|Coin|LILAC|PERFORMANCE|Special Clip|스페셜클립","720694","49361","274","4795","https://i.ytimg.com/vi/3OC6RPBCSPE/default.jpg","False","False","아이유(IU) 'Coin' 라이브🎤 | 스페셜클립 | Special Clip | 코인 | LYRICS | PERFORMANCE | 4K#IU#Coin#SpecialClip#PERFORMANCE#New1theKOriginal#1theK#원더케이#원더케이오리지널IU’s new look!?From the legendary looks to the perfect performance!  All in to IU’s “Coin”! ----------------------------------------------------------------------------K-POP Wonderland, 1theKK-POP의 모든 즐거움이 여기에,새롭게 바뀐 1theK 로고와 다양한 오리지널 컨텐츠를 만나보세요!----------------------------------------------------------------------------K-POP Wonderland, 1theKAll the joys of K-pop here!1theK has a wide variety of Original Content----------------------------------------------------------------------------▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"pZLIUB4jTBw","신라면 블랙 #shorts","2021-03-28T14:45:01Z","UCGiqkgSsKPWI3Sn4mGs54fw","무쇠맨","22","21.31.03","부추맨|야미맨|무쇠맨|한국인속도","472687","6680","310","1326","https://i.ytimg.com/vi/pZLIUB4jTBw/default.jpg","False","False","안녕하십니까!무쇠맨입니다!요즘 라면을 너무 안 먹었습니다!땡겨서 먹는 김에 영상 찍었습니다.초반 느낌으로다가ㅋㅋ#shorts #신라면먹방  #무쇠맨 채널에 가입하여 작은 혜택을 누려보세요.https://www.youtube.com/channel/UCGiqkgSsKPWI3Sn4mGs54fw/joininspiration from how to basic👍👍[사용하는 제품]⨀링크를 통해 구매하시면 제가 일정 수수료를 받습니다.- 시즈닝 필요없는 스테이크용 (선택 17~25cm) 무쇠팬 https://coupa.ng/bQG3Nl- 납작한 무쇠팬  https://coupa.ng/bQdGL8- 글로벌 칼  https://coupa.ng/bP7UPt- 대만 엽정리 중식칼 https://coupa.ng/bP7VtO- 무코팅 후라이팬 https://coupa.ng/bP7WgE- 베이지색 쁘띠 후라이팬 https://coupa.ng/bQnwqj- 알뜰주걱 https://coupa.ng/bSAZ6Q- 매우 저렴 간지칼 https://coupa.ng/bS5fcz- 커피포트 https://coupa.ng/bUHaAC- 부추맨 https://coupa.ng/bSAZXk- 토마토퓨레 https://coupa.ng/bQnh2g- 나랑드사이다1.5L 12개 https://coupa.ng/bQns7B- 라인프랜즈 오븐  https://coupa.ng/bP7Tch - 라인프랜즈 워머 컵 https://coupa.ng/bQ8vED- 핸드 믹서 https://coupa.ng/bQPJIH- 토스터기 https://coupa.ng/bQntkm- 토치 https://coupa.ng/bQntCw- 캄포나무 도마 https://coupa.ng/bQnt8E- 중파운드 팬 https://coupa.ng/bQnuVl- 피자 원형팬 https://coupa.ng/bQnsJf- 조비 삼각대 https://coupa.ng/bQnxjW- 무쇠맨이 먹는 프로틴  https://coupa.ng/bQnxCa"
"NBmvoz8o-4s","유명 배우들이 직접 나서서 제보한 캐스팅디렉터, 그의 비밀은?｜짧은 그알","2021-03-29T09:00:05Z","UC_U34UlsS9Mp5ZgvsEA7irw","그것이 알고싶다 공식계정","25","21.31.03","그것이알고싶다|그것이 알고싶다|그알|짧은그알|짧은 그알|그것이알고싶다 다시보기|그것이알고싶다 1254|캐스팅디렉터|캐스팅디렉터 사칭|캐스팅디렉터 조씨|박은석 고소인|박은석 고소|박은석 명예훼손 고소|최희|김호영|은별이 사건","840569","12542","194","1986","https://i.ytimg.com/vi/NBmvoz8o-4s/default.jpg","False","False","#그것이알고싶다 #짧은그알 #캐스팅디렉터의비밀그것이 알고싶다 1254회 (2021.03.27 방송) 어느 캐스팅디렉터의 비밀 - 억울한 피해자인가, 덫을 놓은 사냥꾼인가연출 : 이동원풀영상 다시보기▶ 그알 홈페이지 : http://tv.sbs.co.kr/docu/▶ 웨이브(wavve) : https://www.wavve.com/"
"cu_Nh6C_WOg","무랑 싸웠다","2021-03-30T11:07:07Z","UCOp66Vup07X0YziXaaxqs2A","haha ha","15","21.31.03","하하하|hahaha|haha ha|하하 하|고양이|무|cat|Mu","460227","25065","76","3237","https://i.ytimg.com/vi/cu_Nh6C_WOg/default.jpg","False","False",""
"82YaHMqHBjo","🇮🇳[화이트 타이거] 속 인도 카스트 제도의 현실 @럭키인코리아 Lucky in Korea","2021-03-30T11:00:03Z","UCvW8norVMTLt7QN-s2pS4Bw","조승연의 탐구생활","27","21.31.03","조승연|조승연의 탐구생활|조승연작가|조승연 작가|럭키|럭키 인디아|럭키인디아|럭키 인디아 레스토랑|조승연 럭키|채널 354|인도|인도 역사|인도 역사 정리|인도 카스트|카스트제도|카스트 제도 브라만|카스트|인도 카스트 제도|화이트 타이거|화이트 타이거 결말|화이트 타이거 리뷰|화이트 타이거 넷플릭스|넷플릭스 화이트 타이거|인도 계급 제도|인도 계급 제도 역사|넷플릭스 화이트타이거|넷플릭스 인도|인도 영화 추천|인도 영화|인도 영화 노래|인도 영화 음악|인도 추천 영화|인도 화이트 타이거|white tiger|india|럭키인코리아|럭키 인도|인도형 럭키|탐구생활 럭키","127682","5625","41","408","https://i.ytimg.com/vi/82YaHMqHBjo/default.jpg","False","False","오늘은 🇮🇳인도형 #럭키 와 함께 넷플릭스 [화이트 타이거] 속의 계급 차별에 대한 이야기를 나눠보았습니다!럭키 인스타 ㅣ https://www.instagram.com/luckyinkorea유튜브 ㅣ https://bit.ly/31xHkhq채널 354유튜브 ㅣ https://bit.ly/3sBZbj8배우는 즐거움이 있는 본격 취미 탐구 라이프 채널!조승연의 탐구생활 🕵🏻‍♂️https://www.instagram.com/totalintelli​https://www.facebook.com/originvoca​#화이트타이거​ #럭키​ #넷플릭스​"
"n0eoCi5zrZw","저는 물을 마시면 죽는 병이 있어요! 🐈 꼬냥툰ㅣ영상툰ㅣ썰툰ㅣ사연툰ㅣ고민툰","2021-03-29T08:30:16Z","UC6q6s67CerzPYPRl7NIRfcA","꼬냥툰","1","21.31.03","고민툰|사연툰|썰툰|사이다툰|영상툰|animation|animations|Cartoon|korean animation|comics|animate|videotoons|video toon|코로나|좀비|물알레르기|알레르기|물","278813","4101","208","985","https://i.ytimg.com/vi/n0eoCi5zrZw/default.jpg","False","False","[꼬냥툰🐈] 저는 물을 마시면 죽는 병이 있어요! 👇 꼬냥툰 구독하기 클릭! 👇https://bit.ly/3bMUAo5--------------------------------------------------------------------사이다, 고민,사연 등 이야기를 보내주세요~추첨후 영상으로 제작해드려요~ ㅇㅅㅇv👇 꼬냥툰 이야기 보내기 클릭! 👇https://forms.gle/rzWEXs3amJfupKXk7--------------------------------------------------------------------#고민툰 #사연툰 #썰툰 #영상툰"
"nXIQeMwF5zs","[몰카] 유부남이 와이프 여사친과 바람 피는걸 본다면? ㅋㅋㅋ개그맨 후배 반응ㅋㅋㅋ(feat.전승배)","2021-03-30T09:41:39Z","UC_Fq5KRxozrnqRS7-yOAzdg","장스타부부","22","21.31.03","바람피는몰카|유부남바람|바람피는현장|여사친몰카|전승배|장스타부부","136271","1699","52","194","https://i.ytimg.com/vi/nXIQeMwF5zs/default.jpg","False","False","#전승배 #이호창과한때개그콤비였던거모르셨죠? #니나니나나안녕하세요 장스타부부 구독자여러분~ 인사 올립니닷그냥 들르신 여러분께도 인사 올립니닷차렷~! 큰절 한번 올리고 시작합니다.오늘은 유부남 개그맨 선배가 와이프 여사친과 바람 피는걸 들키는 몰카를 해볼텐데요 ㅋㅋㅋ 조금 더 길게 했으면 전승배가 화냈을것 같아요.전승배군도 아이의 아빠로서 뭔가 정의감에 불탔던것 같은데하마터면 타의에 의해 결혼작사이혼작곡 될뻔 했습니다.항상 모자란 컨텐츠 재밌게 봐주셔서 감사합니다.항상항상 감사하고있습니다.장스타 인스타https://www.instagram.com/ki_young_/무어양 인스타https://www.instagram.com/hyejung1113/"
