video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"qXSD_nLEsZg","[woollim THE LIVE 3.5] 김채원 - 처음부터 너와 나 COVER (원곡: 볼빨간사춘기)","2021-05-05T11:00:18Z","UCRp-tGAjr7A4Y4vKObYoGtQ","THE LIVE 더 라이브","10","21.06.05","더라이브|THELIVE|케이팝|KPOP|커버|COVER|울더라|울림더라이브|Woollim entertainment|울림엔터테인먼트|인피니트|INFINITE|러블리즈|Lovelyz|골든차일드|GoldenChild|로켓펀치|Rocket Punch|드리핀|DRIPPIN|김성규|장동우|남우현|이성종|KimSungKyu|NamWooHyun|베이비소울|유지애|서지수|이미주|케이|박명은|류수정|정예인|BabySoul|YOO JI AE|SeoJi Soo|LEE MI JOO|Kei|JIN|RyuSuJeong|JungYeIn|이대열|와이|이장준|태그|최성윤|손영택|배승민|봉재현|김지범|김동현|홍주찬|최보민|차준호|황윤성|김동윤|주창욱|이협|김민서|알렉스|연희|윤경|수윤|다현|소희|다카하시 쥬리|ジュリ|ロケットパンチ|TAG|Balld|Playlist|추천곡|LiveClip|라이브|아이돌|Idol|걸그룹|노래영상|복면가왕","212347","32074","128","12290","https://i.ytimg.com/vi/qXSD_nLEsZg/default.jpg","False","False","If you like this Video, Plz click LIKE and SUBSCRIBE.[woollim THE LIVE 3.5] 김채원 - 처음부터 너와 나 COVER (원곡: 볼빨간사춘기)▶ 김채원 - 처음부터 너와 나 COVER  비하인드는 5월 6일 오후 8시에 공개됩니다.🎤울림 아티스트들이 전하는 특별한 '울림'[ Follow WOOLLIM THE LIVE ] ▶ WOOLLIM THE LIVE Instagram : http://instagram.com/woollim_thelive​​​​▶ WOOLLIM THE LIVE Twitter : https://twitter.com/woollimTHELIVE​​​​[ Subscribe for more contents ]▶ WOOLLIM Ent. YouTube: https://www.youtube.com/user/woollime...​▶ On the Web :  http://www.woolliment.com​​​​#WOOLLIM_THE_LIVE​​​​ #김채원 #KimChaeWon#볼빨간사춘기​​ #처음부터너와나​#울림더라이브​​​​ #Cover​​​​ #Coversong"
"rjkjLWV6pCw","집에 도어락 설치하신 분들은 반드시 확인하세요!! 현관문이 바로 열립니다!","2021-05-03T21:30:05Z","UCcWXeluvExN8-eo_5KFfyjw","버미쌤","27","21.06.05","도어락|도어락범죄|도어락 몰래카메라","711893","11606","278","352","https://i.ytimg.com/vi/rjkjLWV6pCw/default.jpg","False","False","도어락이 주는 편리함도 있지만, 오히려 도어락으로 인해서 일어나는 범죄도 매년 크게 증가하고 있습니다. 그래서 오늘은 도어락 범죄를 예방하는 방법 4가지를 준비해봤고요, 오늘 내용을 잘 참고하셔서 직접 따라해 보시면 좋을 것 같아요. #도어락, #도어락범죄피해, #버미쌤, #몰래카메라, #도어락몰래카메라,"
"vPajDFsAxPc","실제 상황, 폭력 사태 발생 | 머니게임 EP4","2021-05-01T10:00:00Z","UCIG4gr_wIy5CIlcFciUbIQw","진용진","22","21.06.05","머니게임|머니게임4화|진용진","4286067","40617","2097","35522","https://i.ytimg.com/vi/vPajDFsAxPc/default.jpg","False","False","#머니게임​​ #머니게임4화​​ #진용진​​머니게임 4화본 프로그램은 응급 상황 및 안전 사고에 대비하여 촬영되었으며음주,흡연,욕설 등 부적절한 내용이 포함되어 있습니다.노약자,임산부 등은 시청에 주의해 주시기 바랍니다.이 영상은 유료광고를 포함하고 있습니다  #우리은행​​​ #BALLER"
"YdD2aYIhdvU","흔한 여고생들의 뻘짓 #shorts","2021-05-03T04:25:00Z","UC2Q9aMzydgPeSXeeJjtqqbw","dog ma","22","21.06.05","[none]","3495416","50702","701","11297","https://i.ytimg.com/vi/YdD2aYIhdvU/default.jpg","False","False",""
"AGRgrLOmkn0","헐크가 되어서 왔더니 여사친 반응이ㅋㅋㅋㅋ","2021-05-04T08:00:01Z","UCnLeqvS4Rdbl8Mv-AjEWH_w","아누누","24","21.06.05","안은우|아누누|벌크업|운동|띠미|여사친|반응|몸짱부부|틱톡","383950","4242","249","483","https://i.ytimg.com/vi/AGRgrLOmkn0/default.jpg","False","False","#근육 #벌크업Kevin MacLeod의 Investigations은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100646아티스트: http://incompetech.com/Kevin MacLeod의 Marty Gots a Plan에는 크리에이티브 커먼즈 저작자 표시 4.0 라이선스가 적용됩니다. https://creativecommons.org/licenses/by/4.0/출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1500015아티스트: http://incompetech.com/Kevin MacLeod의 Hidden Agenda은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1200102아티스트: http://incompetech.com/🎵Music provided by 브금대통령🎵Track : Tom's Plan - https://youtu.be/OU1BAKThMl4🎵Track : Beagle's Plan - https://youtu.be/-7YrI98dgKg 🎵Track : 햄스터의 모험 - https://youtu.be/xfFzi-ryDVQ 🎵Track : Monkey's Meal - https://youtu.be/UnKP6YcVFsQ🎵Track : Piggy Cake - https://youtu.be/BOsYmetTil0"
"MbwYvhiAjwI","일본 일상 vlogㅣ3년만에 단발 치고 흑발✂️ㅣ학교 친구들이랑 새학기 기념 치킨뿌수기ㅣ봄맞이 커플 운동화 구매ㅣ공부하고 잘먹고 사는 브이로그🌳","2021-05-04T11:04:06Z","UCoQy2wS5aiKCk-rUXiLS-vQ","토모토모TomoTomo","22","21.06.05","한일커플|국제커플|국제연애|日韓カップル|国際カップル|国際恋愛|韓国人彼女|커플브이로그|커플유튜브|トモトモ|zzangtomo|Interracial Couple|korean girlfriend|japanese boyfriend|韓国人女性|먹방|mukbang|일본 일상|오사카 일상|international couple|life in japan|vlog|먹방 브이로그|브이로그|일상 vlog|오사카 브이로그|osaka vlog|osaka","669885","16367","195","2057","https://i.ytimg.com/vi/MbwYvhiAjwI/default.jpg","False","False","▶︎　instagram : @zzangtomo http://instagram.com/zzangtomo@yuinniy http://instagram.com/yuinniy@to_omchanhttp://instagram.com/to_omchan▶︎   contact : zzangtomo@gmail.com ▶︎  bgm :Track : Butterfly's WingMusic by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/uX0fHYUF8Sw"
"z03kxxToceI","[복길이를 만나다] '전원일기' 아역 스타, 일용이 딸..드디어 만났습니다.. 25년 만의 첫 근황","2021-05-03T12:00:03Z","UCy1fruN1Tl636SMmyp4x48g","근황올림픽","24","21.06.05","복길이|전원일기|근황|근황올림픽|배우","853712","5650","154","1093","https://i.ytimg.com/vi/z03kxxToceI/default.jpg","False","False","'전원일기'의 정겨운 꼬마 아이 복길이. 2살부터 13살까지 꾸준히 이 드라마에 출연하면서 모든 성장 과정을 대중과 함께 했죠. 그래서 더 정감이 가는 지도 모르겠습니다.방송 이후 약 28년 만에 '복길이' 노영숙 님과 만났습니다.우리의 기억 속 한 구석에 자리잡고 있던 소녀가 지금은 한 남자의 아내, 한 아이의 엄마가 되어 살아가고 있습니다.그간의 이야기를 들었습니다"
"O_Fcw4h-Jbw","✨수트댄스의 📷 하이라이트가 불어온다💨 | 윤두준 양요섭 이기광 손동운 | 퍼포먼스 | Suit Dance | Highlight | NOT THE END | 4K","2021-05-03T11:00:22Z","UCqq-ovGE01ErlXakPihhKDA","1theK Originals - 원더케이 오리지널","24","21.06.05","하이라이트|하이라이트 컴백|윤두준|이기광|양요섭|손동운|불어온다|하이라이트 불어온다|Highlight|NOT THE END|수트댄스|Suit Dance|비스트","623907","34974","81","4026","https://i.ytimg.com/vi/O_Fcw4h-Jbw/default.jpg","False","False","✨수트댄스의 📷 하이라이트가 불어온다💨 | 윤두준 양요섭 이기광 손동운 | 퍼포먼스 | Suit Dance | Highlight | NOT THE END | 4K#Highlight#NOT_THE_END#SuitDance#New1theKOriginal#1theK#원더케이#원더케이오리지널There’s never been a Suit Dance like this. Is this a Suit Dance or an art?! Time to appreciate the art performance with four works of art-! ----------------------------------------------------------------------------K-POP Wonderland, 1theKK-POP의 모든 즐거움이 여기에,다양한 원더케이 오리지널 컨텐츠를 만나보세요!----------------------------------------------------------------------------K-POP Wonderland, 1theKAll the joys of K-pop here!1theK has a wide variety of Original Content----------------------------------------------------------------------------▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"tyiN2jjaX0g","💗손나은과 득근득근 운동 데이트💪🏻","2021-05-04T11:00:19Z","UCdtRAcd3L_UpV4tMXCw63NQ","피지컬갤러리","17","21.06.05","에이핑크|손나은|아이돌|가수|댄스|운동|다이어트|헬스|보충제|근육","712834","10776","267","1532","https://i.ytimg.com/vi/tyiN2jjaX0g/default.jpg","False","False","#손나은 #칼로바이 #운동에이핑크 손나은씨가 계란짐에 방문하셨습니다 :)"
"sraVn-RE_cE","다이어트 끝나자마자 하루만에 10000Kcal 먹어봤습니다.. (10,000Kcal challenge)","2021-05-03T10:55:02Z","UCoHirUZkTs1nOtyJTNbNJ5g","지피티","17","21.06.05","운동|헬스|다이어트|벌크업|멸치탈출|지피티|운동유튜버|아프리카티비|먹방|남캠|푸쉬업|벤치딥스|스쿼트|프론트레이즈|사이드 레터럴 레이즈|사레레|턱걸이|풀업|벤치프레스|레그프레스|딥스|어깨|가슴|등|하체|해머컬|덤벨컬|팔|팔뚝|데드리프트|런지|고관절|골반|엉덩이|바벨로우|피지크|바디빌딩|보디빌딩|대회준비|로우바|업라이트로우|라잉케이블컬|케이블컬|헬스장|이두|삼두|이두근|삼두근|피트니스|웨이트|트레이닝|동기부여|모티베이션|Motivation|무분할|4분할|3분할|2분할|운지기|키다리형|말왕|권혁|마이프로틴|마프|한주먹|피지컬갤러리|보겸|임다|감스트|헬창tv|뻘컵|까로|황순철|직장인|산스장|가짜사나이2기|무료나눔|이벤트|닭가슴살|클라이밍|불닭볶음면|mbc|뉴스|코로나|김종국|김동현|매미킴|미트리|볼빨간라면연구소|라면먹방|KAG|아만다|만칼로리|10000칼로리|먹방유튜버|벤치프레스 사고|임세준|신선놀음|사쿠란보|농심건면|노래|헬창|효놈|쌀쌀맞은닭|삼대장|햄벅|역트|운동하는 직장인","745086","8226","208","2859","https://i.ytimg.com/vi/sraVn-RE_cE/default.jpg","False","False","구독과 좋아요! 공유 부탁드립니다!영상을 통해 많은 도움이 되셨으면 좋겠습니다 :)#만칼로리 #먹방 #다이어트 #로제 *미트리 서포터즈 (지피티 회원가입시 추천인 코드 : 100371050) (56%할인)↓ 사이트 주소 https://metree.co.kr/index/index.php?sponsor=100506542*지피티가 먹는 보충제, 영양제 👇더 프로틴 웍스 👉 https://tidd.ly/2LfnYsW (할인코드 : GPT)* GPTGYM 플러그피트니스 서포터즈 (저렴하면서 가성비 좋은 홈짐의 끝판왕)↓ 사이트 주소 http://gptgym.co.kr* 아프리카 TV : http://afreecatv.com/tjrdbs999* 지피티 인스타 : https://www.instagram.com/tjrdbs999 (인스타에 'tjrdbs999' 검색)* 지피티 페이스북 : (페이스북에 '지석윤' 검색)* E-mail : tjrdbs999@naver.com"
"pR1K72JBCVk","한강공원 사망 대학생 눈물속 발인…같이 놀아줘서 고맙다 / 연합뉴스 (Yonhapnews)","2021-05-05T06:00:47Z","UCj3_t5p4L4aFsvdW3uHjnnw","연합뉴스 Yonhapnews","25","21.06.05","연합뉴스|yonhapnews|뉴스|영상|이슈|디지털|news|화제|오열|발인|선물|편지|한강공원","699750","7217","193","1642","https://i.ytimg.com/vi/pR1K72JBCVk/default.jpg","False","False","한강공원 사망 대학생 눈물속 발인…같이 놀아줘서 고맙다    (서울=연합뉴스) 서울 한강공원에서 실종됐다가 숨진 채 발견된 대학생 손정민 씨(22)의 장례 절차가 5일 마무리됐습니다.    이날 오전 서초구 서울성모병원에서 치러진 발인식에는 유족과 고인의 친구들을 포함해 20여 명이 참석했습니다.     손정민 씨의 영정에는 친구들이 가져온 캐릭터 인형과 편지, 과일주스가 놓여 있었는데요.     편지를 낭독한 그의 친구는 마음 한편을 밝게 비추는 정민이의 밝은 미소가 다른 곳을 비추러 잠시 갔다며 다시 만날 때에는 웃는 표정이었으면 좋겠다고 말하며 눈물을 터트리고 말았는데요.     아버지 손현(50)씨는 친구들이 너를 어떻게 생각하는지 아빠는 들었다. 내가 그런 놈을 얻으려고 살았다며 나는 늘 네가 선물이라고 생각했다. 네가 우리 가족에게 왔던 시간이 짧은데 넌 참 많은 것을 줬고 인생이 살만하다는 것을 알려줬다고 말했습니다.     손씨의 관은 가족과 친구들의 오열 속에 병원을 출발했고 이어 인근 잠원동성당에서 장례미사를 가졌습니다.     손현 씨는 앞서 블로그를 통해 행복이라는 것을 알려준 아들이었다며 고인을 추모해준 사람들에게 감사를 표하기도 했습니다.     손씨의 사인을 밝혀달라며 지난 3일 시작된 청와대 국민청원은 이날 정오 기준 30만9천여 명의 동의를 얻었습니다.     자세한 내용은 영상으로 보시죠.     제작: 왕지웅·남궁정균    영상: 연합뉴스TV#연합뉴스 #오열 #발인 #눈물◆ 연합뉴스 유튜브  : https://www.youtube.com/yonhap◆ 연합뉴스 홈페이지→ http://www.yna.co.kr/◆ 연합뉴스 페이스북→ https://www.facebook.com/yonhap/◆ 연합뉴스 인스타 : https://goo.gl/UbqiQb◆ 연합뉴스 비디오메타 채널https://www.youtube.com/channel/UCTMCrbtHU0M0SR6TuBrL4Pw"
"3FStu3IF4vU","EP.10 MC 김태현과 얼짱 홍영기가 10년만에 만나면 벌어지는 일😏 (sub)│얼짱사람친구│얼짱시대","2021-05-04T09:00:01Z","UCYmo0HyIbPtyu5QnFZ7-V5Q","얼짱TV","24","21.06.05","얼짱시대|얼짱TV|얼짱|홍영기|김태현|개그맨|유튜버|밀크터치|milk touch|ミルクタッチ|ヨンギ|김신영|かわいい女の子|얼짱사람친구|틱톡","216175","2829","47","277","https://i.ytimg.com/vi/3FStu3IF4vU/default.jpg","False","False","얼사친의 마지막을 장식할 ★특☆별★ 얼사친의 등장!😲뭐야 뭐야😂 보는 사람까지 울컥 🥺 두 사람 보니까 옛날로 돌아간 거 같아...!!  [얼사친] 🔔구독+댓글+알림설정ㄱㄱ✅본 촬영은 코로나19 방역 수칙에 따라 안전하게 진행되었습니다✅공식 SNS 📍인스타 : https://www.instagram.com/allzzang_tv/ 📍페북 : https://www.facebook.com/%EC%96%BC%EC%A7%B1tv-108629021033701/?view_public_for=108629021033701 📍틱톡 : https://www.tiktok.com/@allzzang_2020... ✅매주 화요일 오후 6시 본방 업로드[얼사친] https://www.youtube.com/c/allzzangtv#얼짱tv #얼짱 #홍영기 #김태현 #얼짱시대 #얼짱사람친구 #얼사친"
"fyGf6a-Sqco","※놀람주의※ 진귀한 장면 포착! 그 누구도 예상 못한 안신애 프로의 세컨샷!!","2021-05-03T11:30:04Z","UCgp0KTkZeA9LGE7ooDzA5bA","김국진TV_거침없는 골프","17","21.06.05","김국진|국진|김국진골프|김국진유튜브|김국진채널|국진채널|국진TV|김국진골프채널|김국진TV|김국진골프영상|김구라김국진|김국진골프TV|안신애프로|미녀골퍼|안신애골퍼|프로골프|골프채널","348464","4035","140","326","https://i.ytimg.com/vi/fyGf6a-Sqco/default.jpg","False","False","#김국진#골프#국진TV김국진의 친근한 골프채널!국진TV 거침없는 골프의 매력에 빠져보세요~광고 및 비즈니스 문의: gookjintv@naver.com"
"5Kdl9uOmj34","[MV] Highlight(하이라이트) _ NOT THE END(불어온다)","2021-05-03T09:00:16Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","21.06.05","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|Highlight|하이라이트|NOT THE END|불어온다","10834009","57249","296","7277","https://i.ytimg.com/vi/5Kdl9uOmj34/default.jpg","False","False","[MV] Highlight(하이라이트) _ NOT THE END(불어온다)K-POP Wonderland, 1theKK-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :)Welcome to the official YouTube channel of K-POP Wonderland, 1theK1theK Originals Subscribe 👉 https://www.youtube.com/1theKOriginals[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.#NEWRELEASE#MV#1theK#원더케이▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"NqzUF8bm5es","가수 박성신의 갑작스런 죽음과 묘연한 무덤의 행방.. 오열하는 친엄마, 가수 박재란 [특종세상] MBN 210429 방송","2021-05-04T09:00:09Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","21.06.05","박재란|박성신|특종세상|MBN|한 번만 더|산 넘어 남촌에는|님|럭키 모닝|꼴찌면 어때서|사랑이 다쳐요","1001606","5346","321","581","https://i.ytimg.com/vi/NqzUF8bm5es/default.jpg","False","False","MBN 현장르포 특종세상✅ 본방송: 매주 목요일 밤 9시 50분☞ 딸의 묘를 찾는 가수 박재란 #1 https://youtu.be/Tj7ebSP3P5k☞ 딸의 묘를 찾는 가수 박재란 #2 https://youtu.be/NqzUF8bm5es#박재란 #박성신 #특종세상 #MBN #한번만더 #산넘어남촌에는 #님 #럭키모닝 #꼴찌면어때서 #사랑이다쳐요☞ MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1"
"557DU8M4m9w","이렇게 신기한 방법 아세요 ? 양배추 아이디어 2가지","2021-05-03T04:29:58Z","UCzIOIStANWRgYa3BRuJOg8Q","주부나라","26","21.06.05","양배추|양배추키우기|집에서양배추키우기|양배추자르는법|양배추자르는기계|양배추잎|양배추다이어트|양배추요리|양배추요리법|양배추음식|양배추요리 레시피","1046828","8909","371","399","https://i.ytimg.com/vi/557DU8M4m9w/default.jpg","False","False","집에서 이렇게 해보세요 2가지신박한방법좋아요와 구독은 무료입니다.도움이 되셨다면 구독, 좋아요 부탁드릴게요^^광고 협찬문의 - hwachonara@gmail.com"
"E1iFxo65tR8","[꽈리고추멸치조림]짜박한 국물과 함께 먹는 최고의 밥도둑!꽈리고추조림/멸치꽈리고추조림","2021-05-04T00:03:02Z","UCKm-cusLT76t3t4s9OgCqcA","양장금주부","26","21.06.05","꽈리고추멸치조림|꽈리고추멸치조림 백종원|꽈리고추멸치조림 황금레시피|수미네반찬 꽈리고추멸치조림|멸치꽈리고추조림|멸치꽈리고추볶음|멸치꽈리고추간장조림|꽈리고추멸치볶음|꽈리고추멸치볶음 황금레시피|꽈리고추멸치볶음 맛있게 만드는법|꽈리고추조림|꽈리고추조림만드는법|꽈리고추조림 멸치|꽈리고추조림 백종원|꽈리고추조리법|꽈리고추조림 방법|멸치조림|멸치조림간장 만드는법|멸치조림간장|혼밥|혼밥 레시피|자취요리|자취생 요리|자취생 간단요리|밑반찬모음|밑반찬만들기|밑반찬종류|밑반찬|밑반찬 황금 레시피|밑반찬종류 만들기|밑반찬추천|밑반찬 레시피|밑반찬 만드는 방법|쉬운요리|초보요리|맛있는 요리|간단한 요리|간단요리|초간단 요리|꽈리고추요리|멸치요리|국멸치요리|국멸치볶음|국멸치 손질법|국멸치무침|국멸치|꽈리고추볶음|꽈리고추볶음 맛있게 만드는법|꽈리고추볶음 백종원|꽈리고추볶음 맛있게 만드는 방법|꽈리고추볶음레시피","268400","7683","106","126","https://i.ytimg.com/vi/E1iFxo65tR8/default.jpg","False","False","#양장금주부[재료]꽈리고추350g국멸치(손질후)50g[양념]생수1컵반(300ml)국간장4큰술진간장2큰술설탕1큰술조청1큰술맛술(미림)3큰술들기름1큰술마늘1/2큰술고추가루1/2큰술통깨약간[양념계량기준]계량컵200ml밥수저(큰술)커피수저(티스푼)"
"I2c8PI4I47A","급식걸즈에서 초아가 제일 예쁘지 그치?ㅋㅋ인기투표 결과는?! (ft.발가락쌤, 라바쌤, 네이스보이, 얌생이, 멸치)","2021-05-04T08:00:03Z","UCg8U-ZpbO8V4kpAlZjqtVqg","초아시티ChoaCity","24","21.06.05","초아시티|웨이랜드|크레용팝|Crayonpop|초아|choa|크레용팝초아|허민진|choacity|싱어게인|반희|라이|밥통이","80178","1729","83","1054","https://i.ytimg.com/vi/I2c8PI4I47A/default.jpg","False","False","오늘 영상도 재밌게 보았다면구독+좋아요+알림설정 꼭꼭 눌러주쵐 😍✔인스타그램 : minjinchoahttp://Instagram.com/minjinchoa✔틱톡 : @choacity✔문의(Email) : business@aaplat.com#급식걸즈 #인기투표 #인기순위"
"0ovJg6xN1N8","[릴레이댄스] ITZY(있지) - 마.피.아. In the morning (4K)","2021-05-02T09:00:02Z","UCTQVIXvcHrR9jYoJ6qaBAow","M2","24","21.06.05","엠넷|Mnet|엠투|M2|MPD|엠피디|Kpop|K-Pop|K팝|아이돌|한국|라이브|Live|Dance|댄스|안무|ITZY|itzy|itzy 마.피.아 In the morning|있지|있지 마피아 인 더 모닝|마.피.아 In the morning|리아|예지|류진|채령|유나|LIA|YEJI|RYUJIN|CHAERYEONG|YUNA|lia|yeji|ryujin|chaeryeong|yuna|릴레이댄스|릴댄|있지 릴레이댄스|있지 릴댄|relay dance|itzy relay dance|m2 relay dance","3981921","264653","2883","5853","https://i.ytimg.com/vi/0ovJg6xN1N8/default.jpg","False","False","[릴레이댄스] 있지 - 마.피.아. In the morning[Relay Dance] ITZY - In the morning믿지 심장 다 점령할 마피아 릴댄이 왔지😎들린다, 케이팝 있지가 다 찢어버리는 소리가..(2:26) 신류진 나의 말랑늑대 치타 리를키리🐺#릴레이댄스 #RelayDanceMore from #M2? :DFacebook:  https://www.facebook.com/MnetM2/Twitter:       https://twitter.com/M2MPD/Instagram: https://www.instagram.com/M2MPD/TikTok:       https://www.tiktok.com/@m2mpd"
"UliTvkIvghw","NOT THE END (불어온다)","2021-05-03T09:38:10Z","UCG1kwSzxyNs2XM0X0jidsXQ","Highlight - Topic","10","21.06.05","Highlight|하이라이트(Highlight)|The Blowing|NOT THE END|불어온다","201056","3857","60","5","https://i.ytimg.com/vi/UliTvkIvghw/default.jpg","False","False","Provided to YouTube by Kakao EntertainmentNOT THE END (불어온다) · HighlightThe Blowing℗ 2021 Around Us,under license to Kakao EntertainmentReleased on: 2021-05-03Author: 주찬양 (Pollen)Author: LavinAuthor: 이기광Composer: 주찬양 (Pollen)Composer: LavinComposer: 이기광Arranger: 주찬양 (Pollen)Arranger: LavinAuto-generated by YouTube."
"vpvJZ7Cw_ME","(마지막 소름주의) 마지막 고기.. #shorts","2021-05-03T08:56:49Z","UCqNN-bsgFwU_z48G6feaY8w","강예찬","22","21.06.05","[none]","191484","9060","321","364","https://i.ytimg.com/vi/vpvJZ7Cw_ME/default.jpg","False","False","이해하면 무서운 이야기"
"VgdByzpPBQk","화가 육준서와 나눈 진솔한 대화","2021-05-03T09:00:09Z","UCFg6o2kwW5U2Cg8MRs5cWEw","아레나옴므플러스","24","21.06.05","강철부대|육준서|UDT|박군|육준서근육|SDT|넷플릭스|NETFLIX|6dory|패션필름|패션하울|fashion|nct127|kpop|kfahion|화가|707|netflix|헬스|제네시스|car|차량구독","162249","3652","38","339","https://i.ytimg.com/vi/VgdByzpPBQk/default.jpg","False","False","#광고 '강철부대'의 히어로, 화가 육준서와 그의 SNS 피드를 보며 대화를 나눴습니다.프로그램에 출연하게 된 계기부터, 작품 세계, 동생의 결혼식 이야기까지요.그리고 앞으로 육준서의 계획은 무엇인지도 영상을 통해 확인해보세요!⠀✔ ARENA 5월호 '육준서의 스펙트럼'https://www.smlounge.co.kr/arena/article/47961⠀✍🏻노현진 🎬김판기"
"D7yUddgVl0k","[웅탁]※미스터트롯 웅탁, 카메라 없을 때 실제인성 보여드립니다※","2021-05-03T07:28:00Z","UCZCH_GHFMsFO2hso59kwXHQ","JTV전주방송","24","21.06.05","영탁이 딱이야|영탁스클럽|임영웅|영웅|영웅시대|뽕숭아학당|사콜|사랑의콜센타|미스터트롯|미스트롯|미스터트롯2|미트2|트로트|미남 트로터|직캠|실제인성|이불|영웅 신곡|영탁 신곡","379428","8275","240","434","https://i.ytimg.com/vi/D7yUddgVl0k/default.jpg","False","False","카메라가 꺼지나 안꺼지나 너무나도 달달한 두 사람팬 사랑은 언제나 백점~닮은듯 다른 두 사람의 팬 사랑법 공개!"
"4HJhHxAqvqg","[#빈센조] 차라리 죽여달라 애원하는 옥택연과 처절하게 응징하는 송중기, 비겁한 빌런의 비참한 마지막 꽉닫힌 복수엔딩 | #갓잡은클립 #샾잉 | CJ ENM 210502 방송","2021-05-03T02:30:11Z","UCwNVDlUgdBlmVWRPy4Nk0Dw","샾잉 #ing","24","21.06.05","#ing|Diggle|VINCENZO|tvN|갓잡은클립|곽동연|김성철|낙원의밤|낙원의밤 전여빈|디글|빈센조|빈센조 20회|빈센조 ost|빈센조 곽동연|빈센조 금가프라자|빈센조 넷플릭스|빈센조 다시보기|빈센조 레전드|빈센조 로펌|빈센조 메이킹|빈센조 모음|빈센조 바벨그룹|빈센조 비둘기|빈센조 빌런|빈센조 송중기|빈센조 쌰발라|빈센조 악역|빈센조 액션|빈센조 엔딩|빈센조 예고|빈센조 이탈리아|빈센조 전여빈|빈센조 키스신|빈센조 하이라이트|사이다모음|샾잉|송중기|송중기 드라마|송중기 액션|송중기 얼굴|송중기 이탈리아|엄태구|옥택연|옥택연 드라마|옥택연 연기|전여빈|전여빈 드라마|지푸라기|빈센조 민성|태호|최명희|빈센조 까마귀|참교육|빈센조 사투리|빈센조 금가즈|빈센조 십오야|빈센조 검사|빈센조 마지막회|빈센조 마지막화|빈센조 결말","1937029","10779","468","2298","https://i.ytimg.com/vi/4HJhHxAqvqg/default.jpg","False","False","#샾잉 #빈센조 #갓잡은클립 요즘 뜨는 핫클립, 지금 생성 중! #샾잉▶ 샾잉 최신 콘텐츠 보러가기 : https://www.youtube.com/channel/UCwNVDlUgdBlmVWRPy4Nk0Dw?sub_confirmation=1"
