video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ndy458LDzgk","유튜브 프리미엄의 진실...","2021-03-19T08:00:01Z","UCm2PiWccs-otbzhjiNXHu5g","스토리","24","21.22.03","유튜버|유튜브|프리미엄|광고|수익|단가|스토리","490452","13371","235","3428","https://i.ytimg.com/vi/ndy458LDzgk/default.jpg","False","False","유튜브 프리미엄과 유튜버의 수익에 관해서잘못 알고 계시는 분이 많길래 짧게 만들어보았습니다.말은 이렇게 하지만 사실 저도 프리미엄을 몇 년째 사용중입니다.여러분도 프리미엄 쓰세요ㅎㅎ 신세계입니다.BGM: Ehrling - Loungehttps://youtu.be/a5ImNzexO4E나레이션: 유튜버 '원우주'원우주님 채널도 많이 사랑해주세요!https://www.youtube.com/channel/UCxu5l_ohsHeUL18DMZ8qL_whttp://bj.afreecatv.com/woojoo94디스코드:https://discord.gg/KYWs4rKfVw#유튜브 #프리미엄 #광고 #수익 #스토리"
"esWjiNeme74","[병맛노래] 원펀맨","2021-03-20T03:00:20Z","UCWhiqHa4dVohOTSUQwK-l2g","빨간내복야코","24","21.22.03","#병맛노래|#병맛송|#웃긴노래","429849","8404","430","3197","https://i.ytimg.com/vi/esWjiNeme74/default.jpg","False","False","정의 집행! 통쾌한 한방! 인기 애니메이션 원펀맨 정식 라이선스!  전략형 RPG 모바일 게임 원펀맨: 최강의 남자다운로드 링크: http://bit.ly/3uu9E1i안녕하세요!병맛노래를 만들고 있는 빨간내복야코입니다재미있으셨다면 구독 한번 부탁드립니다!야코 스튜디오빨간내복야코, 하몽, 부비, 취소, Jin, 나영, 정영준본 채널의 음악들은 직접 작곡/작사/편곡된 곡들로 모든 저작권은 빨간내복야코에게 있으며, 무단으로 사용을 금지합니다.야코 페이스북 https://www.facebook.com/yacotop1야코 인스타그램 https://www.instagram.com/redpajamayaco/#원펀맨"
"xVciNcwuqI4","한예리님 여기예요!!! 일주어터 다이어트 포기 선언? 곱나 좋은 감바스 먹어봤새우 l [택슐랭가이드 EP.3]","2021-03-19T09:36:43Z","UCrh6buNXjbfdU1by-R7IXUw","택배와따","22","21.22.03","택배|CJ대한통운|대한통운|택배기사|배송|택배와따|택배왔다|대한통운택배|택배언제|택배맛집|맛집|먹방|홍윤화|배달맛집|맛집리뷰|전국맛집|홍윤화 먹방|홍윤화 다이어트|홍윤화 꽁냥꽁냥|미슐랭 가이드|미슐랭가이드|미슐랭가이드 한국|일주어터|다이어트|소곱창|한우곱창|감바스","96029","1910","21","212","https://i.ytimg.com/vi/xVciNcwuqI4/default.jpg","False","False","곱창과 감바스 저희가 많이 먹죠! 무야호~! ★택배로 맛집정복★ [택슐랭가이드] 세 번째 에피소드! MC 홍윤화와 먹잘알 일주어터가 함께 한 전국 택배 캠핑요리 맛집 먹방! ▼▼▼구매링크 및 정보는 아래 댓글에서 확인 하세요!▼▼▼ #택배 #맛집 #홍윤화 #일주어터 #택배맛집 #먹방 #캠핑 #곱창 #감바스"
"J1Zclb4Z4nk","[Teaser] IU(아이유)_Epilogue(에필로그)","2021-03-18T15:00:30Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","21.22.03","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|IU|아이유|Epilogue|에필로그","738682","85400","587","3165","https://i.ytimg.com/vi/J1Zclb4Z4nk/default.jpg","False","False","[Teaser] IU(아이유)_Epilogue(에필로그)Artist : IU(아이유)Title : Epilogue(에필로그)Release : 21.03.25▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"MX4o2WzFebM","홍진경 딸 vs 김구라 아들, 집안의 명예를 걸고 상식 퀴즈 한판 승부 [공부왕찐천재]","2021-03-19T09:15:00Z","UCkxbPwdaV74Erdxt97Nt23w","공부왕찐천재 홍진경","24","21.22.03","홍진경|홍진경채널|홍진경 유튜브|공부왕찐천재 홍진경|공부왕찐천재|홍진경 딸|홍진경딸 라엘|딸 라엘이|김라엘|라엘이|김구라 아들|홍진경 김구라|김구라 전화연결|상식퀴즈|바보전쟁|바보전쟁 홍진경|무한도전 홍진경 김구라|라디오스타 홍진경|라디오스타 김구라|라디오스타 레전드|복수|2세대결|예능계 대부|홍진경 딸 교육법|홍진경 자녀 교육|홍진경 공부법|홍진경 수업|퀴즈대결|가문의대결|레전드짤|웃긴짤|김구라 황제성|그리구라|딸 최초공개|홍진경 딸 공개|홍진경 딸 라엘|상식대결|영어상식|인강 추천|학원 추천|중간고사|스터디윗미|공부할때 듣는|공부asmr|공부예능|ebs인강 추천|강사 추천|공부잘되는|100점 받는|전교 1등|대치동 학원|교육계|우리나라 국보1호|공부안될때|공부잘하는법|암기법|필기노트|공부 꿀팁|홍진경 예능|홍진경 레전드|홍진경 예능짤|홍진경 웃긴짤","144243","3996","16","428","https://i.ytimg.com/vi/MX4o2WzFebM/default.jpg","False","False","정말 손에 땀을 쥐는진검승부였습니다!!(철인왕후는 꼭 보여주는걸로....)우리 동현이 라엘이모두모두 사랑해^^#홍진경 #라엘이 #김구라"
"n2SGvqTiHZI","집 나간 강아지가 간 곳..... 1시간만에 찾았습니다... ｜ Where the dog went on her own…Took me an hour to find her…","2021-03-18T03:00:08Z","UC-IYpdOqjkER7B6cnChwlhA","소녀의행성 Girlsplanet","15","21.22.03","pomeranian|Dog|Pet|Animal|Puppy|강아지|동물|우주|こいぬ|少女の惑星|Girlsplanet|anjing|ลูกสุนัข|Cún con|щенок|子犬|perrito|chó con|Hündchen|Chiot|köpek yavrusu|cucciolo|hundvalp|포메라니안|웰시코기|래브라도 리트리버|Welsh corgi|Retreiver","721824","21696","232","1652","https://i.ytimg.com/vi/n2SGvqTiHZI/default.jpg","False","False","즐겁게 시청해주세요♥-소행성 팬 가입해주세요 :)https://www.youtube.com/channel/UC-IYpdOqjkER7B6cnChwlhA/join소녀스타그램 놀러오세요♥https://www.instagram.com/minhwa.g/소녀 페이스북 놀러오세요♥https://facebook.com/girlsplanet0223/-🐇Profile첫째💕이름 : 소녀성별 : 女견종 : 래브라도 리트리버 (대형견)생년월일 : 2017년 2월 23일특징 : 똑똑한 바보 말썽쟁이취미 : 신상 컬렉션 모으기(주로 장난감, 사람 잠옷과 신발)둘째💕이름 : 행성성별 : 女견종 : 포메라니안 (소형견)생년월일 : 2017년 10월 25일특징 : 조금만 맘에 안들면 낑낑낑꺵꺵꺵ㅇㄲㄲ얘꺵꺵꺵(바뀔맘이 없어보임)취미 : 소녀 약올리기셋째💕이름 : 우주성별 : 女견종 : 웰시코기생년월일 : 2018년 12월로 추정,우리집에 온날 5월 26일을 탄생일로 지정.특징 : 눈치없는 말썽쟁이취미 : 🌈응가 밟고 다님(바뀔거라 기대하고 있음)🐇광고문의girlsplanet_@naver.com🐰강아지 관련 문의는 답변하지않고 있습니다 이해해주세요🐰🐶반려동물 입양은 신중하게 생각해주세요🐶"
"FgexHtSADow","84세 남성에게 새로운 인생을 살게해준 플랭크 운동 - 집에서 운동하시나요? (KBS_768회_20210317)","2021-03-18T03:00:05Z","UCiV4_cGVt-t-j6jMQ7RCrXw","KBS 생로병사의 비밀","27","21.22.03","생로병사의비밀|생로병사|생로라이브|KBS|건강수명|웰빙|다이어트|건강정보|의학정보|운동|홈트레이닝|웨이트|근력|근육|GYM|헬스장|코로나|신체|균형|허리|목|팔|다리|가슴|배|등|복근|운동 주의사항|항중력근|플랭크|근육운동|유산소운동|근력운동|호흡|운동자세|운동방법|자전거|3대몇?|근손실|계란|음식|단백질|고지방|저지방|지방","413028","4651","72","387","https://i.ytimg.com/vi/FgexHtSADow/default.jpg","False","False","84세 김영달씨에게 새로운 인생을 살게해준 플랭크 운동 - 집에서 운동하시나요? (KBS_768회_20210317)#생로병사의비밀 #운동 #홈트레이닝■ 국내 최초 건강&의학 프로그램 [생로병사의 비밀] 공식 채널 ■ ‘구독’ 버튼 누르고 공유해 주세요! ■ 매주 수요일밤 10시 KBS 1TV 본방송 ● YOUTUBE – https://is.gd/hKutl0● FACEBOOK – https://www.facebook.com/KhealthKBS/● KBS홈페이지 –http://program.kbs.co.kr/1tv/culture/health● 밴드페이지  – https://band.us/@kbshealth● 포스트 – http://naver.me/GrY3SzHc"
"tnMFp53wrRg","[Artist Of The Month] 'River' covered by ITZY YEJI(예지) | March 2021 (4K)","2021-03-19T14:00:12Z","UCEIi7zFR_wE23jFncVtd6-A","STUDIO CHOOM [스튜디오 춤]","24","21.22.03","M2|엠투|스튜디오 춤|스춤|Studio choom|COVERS|커버스|DANCE THE X|댄스 더 엑스|댄스|DANCE|비 오리지널|BE ORIGINAL|커버|COVER|예지|ITZY|artist of the month|aotm|있지","2855016","422112","4193","24258","https://i.ytimg.com/vi/tnMFp53wrRg/default.jpg","False","False","[Artist Of The Month] 'Bishop Briggs - River' covered by ITZY YEJI [Artist Of The Month] 'Bishop Briggs - River' covered by 있지 예지춤선, 비주얼, 눈빛까지 완벽한 갓예지✨흡입력 장난 없는 퍼포먼스에 또 반했지🖤(1:15) 머리카락까지 춤추는 프로 아이돌* Original Track : Bishop Briggs 'River'* Choreography: Monroe Lee* Performance with Nini, Moana, Soltuff, Anna co, Vara, Eunbyeol Jo* Next episode will be revealed on 27 March. Don't forget to Tune in![Artist Of The Month]'Artist of The Month' allows you to hear K-POP Artists' dance philosophy with their special performance only for STUDIO CHOOM audience.Welcome to the new K-POP Dance journey of STUDIO CHOOM with your favorite K-POP Artists!‘Artist Of The Month’ present by 스튜디오 춤K-POP 아티스트의 특별한 퍼포먼스와 춤과 함께했던 모든 순간들을 들어보는 시간#ArtistOfTheMonth #AOTM #YEJIStream various performance video on STUDIO CHOOM!👉SUBSCRIBE👈YouTube: https://www.youtube.com/STUDIOCHOOMFacebook:  https://www.facebook.com/StudioCHOOMInstagram: https://www.instagram.com/studio_choom/Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM"
"IROG8NUvT34","윤주희, 진천댁 신은경 뒷배에 태세 전환★ ㅣ펜트하우스2(Penthouse2)ㅣSBS DRAMA","2021-03-12T14:06:14Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","21.22.03","sbs|20210312|신은경|윤주희|진천댁포스|펜트하우스27회|펜트하우스27회다시보기|펜트하우스2몇부작|펜트하우스2출연진|펜트하우스2다시보기|펜트하우스2하이라이트","3244180","23348","660","1925","https://i.ytimg.com/vi/IROG8NUvT34/default.jpg","False","False","윤주희(고상아)는 신은경(강마리)를 밀어주는 사모님들의 정체를 알고 태세 전환하는 모습을 보인다.SBS 금토드라마 ‘펜트하우스2(Penthouse2)’☞밤 10시 본방송#펜트하우스2 #신은경반전 #윤주희깨갱▶ Hompage : https://www.sbs.co.kr/tv/drama▶ Subscribe SBS Drama : https://bit.ly/2ShWout"
"EnGpzV1PjVk","유튜브 최초 공개(?) 빠니보틀 영어 실력은 과연?! (feat. 폴서울)","2021-03-14T03:00:15Z","UCOfl4ZI1CMiAYFqLdPjFzkA","Cake English I 케이크 영어","22","21.22.03","[none]","44036","634","17","176","https://i.ytimg.com/vi/EnGpzV1PjVk/default.jpg","False","False","여행 중에 영어때문에 당황한 적이 한 번도 없다는 빠니보틀!실제 원어민이 영어를 쏟아낸다면 하고 싶은 말을 잘 할 수 있을까요?!⭐빠니보틀 본인 채널에서보다 영어를 많이 쓰는 희귀 영상 대방출⭐@빠니보틀 Pani Bottle X @폴서울 PaulSeoul 여행에서, 일상생활에서 쓸 수 있는 더 많은 원어민 표현을케이크 앱에서 무료로 공부해보세요! 😍➡ https://mycake.onelink.me/1JEd/Panibottle#빠니보틀 #폴서울 #좋좋소 #빠니보틀근황"
"QekWU3BYXGk","김연경 잡는 김수지ㅋㅋㅋ 배구여제 면전에 선전포고!! [온마이크]","2021-03-18T09:45:37Z","UCzz58-H0wzmGoFi3MO_9ePQ","온마이크","25","21.22.03","#온마이크|정치#|사회#|mbn|#스포츠|#국제|#뉴스|#청와대|#국회|#총선|#대선|#대통령|#국무총리|#국회의원|#한국당|#민주당|#이낙연|#황교안|#MBN|GS칼텍스|이소영강소휘|흥국생명|김연경김미연|IBK기업은행|김수지표승주|배구여제|식빵언니|플레이오프|여자배구|프로배구|김연경눈물|김연경광고|김연경연봉|김연경타투|쌍둥이|김연경인스타","114846","983","28","255","https://i.ytimg.com/vi/QekWU3BYXGk/default.jpg","False","False","절친한 김연경과 김수지는 18일 서울시 강남구 청담동 리베라호텔에서 열린 프로배구 도드람 2020-2021 V리그 여자부 포스트시즌 미디어데이에서 만난 둘은 플레이오프(3전2승제)를 떠올리며 '날선 공격'을 주고받았다.뉴스를 켜다 '온마이크' 구독하기 ☞ https://bit.ly/2K9jr8c#김연경 #김수지 #절친설전 #프로배구 #포스트시즌 #미디어데이 #플레이오프 #GS칼텍스 #이소영 #강소휘 #흥국생명 #김미연 #IBK기업은행 #표승주"
"U4agzelMTTk","WHAT DO YOU BELIEVE IN?","2021-03-18T05:00:00Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","21.22.03","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","4168505","1033236","2751","79502","https://i.ytimg.com/vi/U4agzelMTTk/default.jpg","False","False","#WhatDoYouBelieveIn #IBelieveIn #Campaign_Film#ENHYPEN #IBelieveInTeamwork#SEVENTEEN #IBelieveInSettingGoals#GFRIEND #IBelieveInMyself#NUEST #IBelieveInSmile#TXT #IBelieveInPineapplePizza#BTS #IBelieveInConnectionCredits:Chief Creative Director: Heejin MinPlanning & Direction: Nayeon KimVisual Direction & Styling: Yumi Choi [PRODUCTION]Director: Dee Shin1st AD: Bohyeong KimPD: Suyeon JoEP: Ziyong Kim2nd AD: Jiho Won3rd AD: YG Sun, Yoonjo HwangDP: Jisung KimProduction Art: MU:EVFX: V-1st, Jeongwoo YuAnimation: Studio Mostro2D Graphics: Bohuy KimSound Design: White Noise LabGaffer: Sung Gwan LeeKey Grip: Hyunsoo NamPhantom Operator: Sangrin ChoiRecording Engineer: Chosun Hong"
"OO8a4lEt_WY","아이즈원 잇힝트립3 티저 I 잇힝트립이 돌아왔따! I IZ*ONE Eat-ting Trip3 Teaser","2021-03-19T10:30:04Z","UCZAAnaMHcFQgBDi0u3AGJHw","IDOLLIVE[아이돌라이브]","24","21.22.03","[none]","63727","8339","16","879","https://i.ytimg.com/vi/OO8a4lEt_WY/default.jpg","False","False","U+아이돌Live 오리지널 시리즈 : 아이즈원의 잇힝 트립3이번에는 문경을 접수하러 왔다!🎀3월24일 아이돌Live앱에서 잇힝트립3 1화 첫 공개🎀#IZONE #아이즈원 #잇힝트립3 # EATINGTRIP3#아이돌Live #IDOLLIVE"
"el_HU4bYJZ0","[다큐3일★풀버전] 블라디보스토크와 속초를 잇는 여객선 ‘동춘호’ 72시간 | “북방항로, 블라디보스토크 가는 뱃길 685km” (KBS 080221 방송)","2021-03-17T12:00:18Z","UC4LW3sOslC14Vn5bcoNUBkg","KBS 다큐","24","21.22.03","KBS|다큐멘터리|docu|documentary|다큐|블라디보스토크|블라디보스트코여객선|러시아여행|러시아뱃길|동춘호|속초국제선","466665","3587","254","236","https://i.ytimg.com/vi/el_HU4bYJZ0/default.jpg","False","False","다큐멘터리 3일 (일요일 밤 11시 5분 KBS 2TV)“북방항로, 블라디보스토크 가는 뱃길 685km” (2008.02.21 방송)국내 동해안 최북단 무역항인 속초국제여객터미널에 국제선이 등장한 건 2000년 4월. 속초에서 블라디보스토크를 잇는 여객선 ‘동춘호’였다. 이 배는 속초에서 출항해 북쪽으로 17시간을 달려 종착지인 블라디보스토크에 도착한다. 속초항에서 단연 눈길을 끄는 건 러시아 선원들. 건장한 체격을 가진 그들이 삼삼오오 모여 있는 모습은 한국인지 러시아인지 분간이 안 될 정도로 이색적이다. 이들은 돈을 벌기 위해 가족의 품을 떠나 한국행을 결심했고 원양어선에 올랐다.타향살이를 하는 러시아선원들은 한국에서 어떤 꿈을 안고 살아갈까? 제작진은 국내 유일한 북방항로 여객선인 ‘동춘호’ 사람들의 3일을 취재했다.※ [다큐3일] 인기 풀영상 보기엄마라는 이름으로 - 광주 영아 일시 보호소 72시간 https://youtu.be/RsRPzBomOJg혹한의 GOP 3일간의기록 https://youtu.be/VZwb5qkvFkE부산 범어사 72시간 https://youtu.be/gE397R8FA9Y나를 이기는 길 이기자 부대 수색대 무박 4일 https://youtu.be/s5vnp4wKnbc강원도의 힘 정선 5일장 https://youtu.be/pCt8Td0Lo1Y한 잔의 위로 용산 포장마차촌 72시간 https://youtu.be/fmvPIj2SI_E다시 심장이 뛴다 - 대학병원 흉부외과 https://youtu.be/XxpMRF71Btg신림동 고시촌 3일 https://youtu.be/WDmzssnYXzU미혼여성 임대아파트 3일 https://youtu.be/m_DHWEh7sQ4#블라디보스토크 #북방항로 #동춘호"
"4CO5cjy3khg","[#습핫습핫] 중독성甲 + 개비스X 급 속 편한 샤우팅↗  | 펜트하우스2(Penthouse2) | SBS DRAMA","2021-03-15T02:15:00Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","21.22.03","펜트하우스이지아|나애교|이지아쌍둥이|이지아나애교|김영대|김현수|주석훈|배로나|김영대김현수|하은별|최예빈|펜트하우스|펜트하우스2|김소연|유진|엄기준|김소연엄기준|펜트하우스다시보기|Penthouse2|EUGENE|金素姸|KimSoyeon|이지아|성악|불륜|펜트하우스2 8회|펜트하우스8회|펜트하우스7회|펜트하우스2 7회|감히누가진천댁을|송회장님|진천댁","3039994","27833","607","3067","https://i.ytimg.com/vi/4CO5cjy3khg/default.jpg","False","False","감히 누가 진천댁을 하대해!!!!!이 영상으로 편집자의 화병이 치료되었습니다😄SBS 금토드라마 '펜트하우스 시즌2'☞ 매주 금, 토 밤 10시 본방송#펜트하우스2​ #신은경 ​#윤주희 #정아미 #펜트하우스2사이다 #진천댁 #감히▶ Hompage : https://www.sbs.co.kr/tv/drama​▶ Subscribe SBS Drama : https://bit.ly/2ShWout​"
"zbuAIAoBbO0","HYBE: NEW BRAND PRESENTATION","2021-03-19T02:00:16Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","21.22.03","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","3086898","535468","2359","34276","https://i.ytimg.com/vi/zbuAIAoBbO0/default.jpg","False","False","빅히트의 새로운 기업 브랜딩과 지향점, 신사옥에 대해 이야기합니다.Here is our story about Big Hit's new corporate branding, our goals and our new office space.http://hybe.systems0:00 Introduction6:03 New Corporate Brand Name7:29 Organization18:32 Mission & Vision21:49 New Brand Identity24:53 New Office Space36:33 Closing Credits:[“HYBE: NEW BRAND PRESENTATION” Planning & Supervision]Chief Creative Director: Heejin MinCreative Director: Yemin Kim Assistant Director: Donghoon Shin Planning: Nayeon Kim, Han-gyeol KimPRODUCTION- DesignfeverDesign: Yi Ju Hwan, Park Ji Yeon, Jung Song Hee, Chung Hyun JuMotion: Moon Ji Woong, Ryu Keun Ju, Choi Ah Yeong, Kim Young Ran, Kim Da Hui, Lee Jun HoPlanning: Bae Euri, Rhee Jee Hee- Kenosis3D: James KyungSoo Kim, Joongmin Park, MyeongHwan Cho, Kim Sang Hee[OFFICE SPACE DESIGN]Remodeling & Furniture Design: FHHHfriends + studio COMSpatial Experience Design Group: Hanjin Yoon (fhhh), Joowon Han (com), Sejoong Kim (com), Heejin Min, Donghoon Shin#HYBE #BIGHIT"
"urVZw2fuB9A","왜 '마약김밥'인지 드셔보면 압니다! 손이가요 손이~(feat.광장시장)","2021-03-18T00:00:38Z","UCyn7aoxdLNDZG2ZXXLoVCNQ","쿡피아 Cookpia","26","21.22.03","이보은|잘차린한끼|레시피|푸드|요리|한식|레서피|반찬|집밥|집반찬|엄마|손맛|비결 쿡파아|cookpia|cooking|food|korean|cuisine|howtocook|foodstylist|foodclass|recipe","194529","3476","81","197","https://i.ytimg.com/vi/urVZw2fuB9A/default.jpg","False","False","#이보은​​​​​​​​​​​ #마약김밥​​​​​​ #광장시장​​​​​이보은의 요리비법 Ep.89마약김밥(준비재료)김밥 김 10장, 깻잎 10장(밥 양념)밥 10공기, 소금 1작은술, 참기름 1큰술(사각어묵 양념)사각어묵 8장, 식용유 2큰술, 간장 3큰술, 맛술 1큰술, 다진 청양고추 2큰술, 설탕 3큰술 (씻은 김치 양념) 씻은 김치 줄기 20줄, 설탕 1큰술, 참기름 1큰술(달걀지단) 달걀 6개, 국간장 1작은술(겨자소스)연겨자 2큰술, 생수 3큰술, 식초 1큰술, 간장 2큰술----------------------------------------------------------00:00​​ - 오프닝00:40​​ - 재료소개 및 김밥 김 썰어 비닐에 담기01:26​​ - 밥 양념해서 비닐 덮어 식히기02:13​​ - 깻잎 썰기, 볶은 김치 만들기04:09​​ - 어묵 볶음 만들기07:01​​ - 달걀지단 만들기09:34​​ - 겨자소스 만들기10:55​​ - 김밥 싸기12:44 - 시식 및 끝인사  ----------------------------------------------------------인스타 : https://www.instagram.com/shfk1212/?h...​...카카오스토리 : https://story.kakao.com/ch/cookpia​​​...​[방송 출연]매주 수요일 아침 8시 30분 jtbc 체인지매주 금요일 아침 8시 채널 A 행복한아침매주 토요일 아침 8시50분 jtbc 미라클푸드--------------------------------------------------------------All BG musics from the artlist licensedhttps://artlist.io/sinwoolee-797629​​...​#요리연구가​​​​​​​​​​​ #쿠킹클래스​​​​​​​​​​​ #봄​​​​​ #김밥 #간단김밥 #광장시장 #쉬운요리​​​​​​​​​​​ #엄마요리​​​​​​​​​​​ #봄요리​​​​​​​​​​​ #제철요리​​​​​​​​​​​#요알못​​​​​​​​​​​ #자취생요리​​​​​​​​​​​ #자취​​​​​​​​​​​ #초보주부​​​​​​​​​​​ #신혼요리​​​"
"OHtZ4rCrsBc","[몰카] 개그우먼 선배 집에서 자연스럽게 잠들어보기ㅋㅋㅋㅋ불을..끄라뇨..?ㅋㅋㅋ(ft.바그냥)","2021-03-18T11:00:07Z","UCyh4ZGfySt7UbfLEDk8Ab6g","임성욱","23","21.22.03","[none]","279081","3434","112","535","https://i.ytimg.com/vi/OHtZ4rCrsBc/default.jpg","False","False","#몰카 #개그우먼 #잠꼬대개그우먼 박은영 선배에게 몰카를 해봤습니다ㅋㅋ"
"9nPSjZVowZc","[20/21 UEL 16강 2차] D.자그레브 vs 토트넘 H/L","2021-03-19T05:00:01Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","21.22.03","SPOTV|스포티비|유로파리그|토트넘 손흥민|토트넘|디나모 자그레브|D.자그레브|오르시치|오르샤|해리 케인|베일|비니시우스|라멜라|모우라|무리뉴","570196","4144","245","3849","https://i.ytimg.com/vi/9nPSjZVowZc/default.jpg","False","False","디나모 자그레브 vs 토트넘 경기 하이라이트"
"DTHZWKsHy78","ROSÉ: On The Ground | The Tonight Show Starring Jimmy Fallon","2021-03-17T04:30:12Z","UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","23","21.22.03","Tonight Show|Jimmy Fallon|PREMIERE|ROSÉ|On The Ground|NBC|Television|Funny|Talk Show|comedic|humor|snl|tonight|show|jokes|interview|talent|celebrities|video|clip|highlight|Rose on Fallon|Rose live|On the Ground|Gone|Roseanne Park|Kpop|k pop|live music|musician|On The Ground live|premiere|debut|Sour Candy|Kill This Love|Kiss and make Up|As If It’s Your Last|DDU DU DDU DU|BOOMBAYAH|PLAYING WITH FIRE|WHISTLE|Don’t Know What To Do|Forever Young|Blackpink live","4166249","554265","7539","17447","https://i.ytimg.com/vi/DTHZWKsHy78/default.jpg","False","False","ROSÉ performs On The Ground for The Tonight Show.The Tonight Show Starring Jimmy Fallon.  Stream now on Peacock: https://bit.ly/3gZJaNySubscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-showROSÉ music: https://smarturl.it/RoseRROSÉ store: https://smarturl.it/RoseShopJIMMY FALLON ON SOCIALFollow Jimmy: http://Twitter.com/JimmyFallonLike Jimmy: https://Facebook.com/JimmyFallonFollow Jimmy: https://www.instagram.com/jimmyfallon/ THE TONIGHT SHOW ON SOCIALFollow The Tonight Show: http://Twitter.com/FallonTonightLike The Tonight Show: https://Facebook.com/FallonTonightFollow The Tonight Show: https://www.instagram.com/fallontonight/Tonight Show Tumblr: http://fallontonight.tumblr.com The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives. GET MORE NBCNBC YouTube: http://bit.ly/1dM1qBHLike NBC: http://Facebook.com/NBCFollow NBC: http://Twitter.com/NBCNBC Instagram: http://instagram.com/nbcNBC Tumblr: http://nbctv.tumblr.com/ PREMIERE: ROSÉ: On The Ground | The Tonight Show Starring Jimmy Fallonhttp://www.youtube.com/fallontonight#FallonTonight#ROSÉ#JimmyFallon"
"hJ7reUmIIaM","어떤X (What Type of X)","2021-03-17T09:27:25Z","UC-sALATQ5O56R1ctGBf9y0Q","Jessi - Topic","10","21.22.03","Jessi|What Type of X|어떤X (What Type of X)","349959","10312","152","1","https://i.ytimg.com/vi/hJ7reUmIIaM/default.jpg","False","False","Provided to YouTube by AdShare for a Third party어떤X (What Type of X) · JessiWhat Type of X℗ P NATIONProducer: 유건형Producer: CuzDProducer: Space OneComposer: PSYComposer: JessiComposer: 유건형Composer: CuzDComposer: JohnJohnComposer: JAE ROComposer: 도나(DONNA)Composer: Space OneLyricist: PSYLyricist: JessiLyricist: JohnJohnLyricist: JAE ROAuto-generated by YouTube."
"YmZEXPPDCzc","ROSÉ | Interview Film","2021-03-18T02:34:44Z","UCBo1hnzxV9rz3WVsv__Rn1g","ROSÉ","22","21.22.03","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|로제|Rosé|BLINK|블링크|ROSÉ On The Ground|On The Ground|로제 On The Ground|ROSÉ Interview|로제 인터뷰","4259386","896580","5063","27512","https://i.ytimg.com/vi/YmZEXPPDCzc/default.jpg","False","False","Go and check out my new single, On the Ground! Here’s the link: https://youtu.be/CKZvWhCqx1s#ROSÉ #로제 #OnTheGround #INTERVIEW_FILM"
"oGdmuY4eqlE","슈퍼주니어(SUPER JUNIOR) - U (Again 2006) l SUPER JUNIOR COMEBACK SHOW 'House Party'","2021-03-16T10:50:54Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","21.22.03","2006|House Party|Mnet|Super Junior|슈퍼주니어컴백쇼|엠넷|유|하우스파티","2950779","207433","1036","20295","https://i.ytimg.com/vi/oGdmuY4eqlE/default.jpg","False","False","[SUPER JUNIOR COMEBACK SHOW] 슈퍼주니어(SUPER JUNIOR) - U (Again 2006)#슈퍼주니어 #SUPERJUNIOR"
