video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"hsWzQGVvZH0","[선공개] 유진❣️태영의 로로자매⭐편셰프 기태영의 일상은? [신상출시 편스토랑/Fun-Staurant] | KBS 방송","2021-04-30T04:56:38Z","UCK1sVuXaDvJeNwl9noN5nOA","KBS Entertain","24","21.02.05","음식|푸드|먹방|편의점|메뉴|신상","1635595","18800","626","705","https://i.ytimg.com/vi/hsWzQGVvZH0/default.jpg","False","False","[선공개] 유진❣️태영의 로로자매⭐편셰프 기태영의 일상은?"
"8rpzKC7gR3w","이호창. 인턴 직원에게 갑질 (유출영상)","2021-05-01T11:00:03Z","UCqsPmfRMm0AGTF3mw1VtCnw","빵송국","23","21.02.05","[none]","1034177","16663","226","2617","https://i.ytimg.com/vi/8rpzKC7gR3w/default.jpg","False","False","[받은글]김갑생 할머니김 미래전략실 전략본부장 이호창.'김갑생할머니김 리뉴얼 출시'를 앞두고 매우 예민해져공장과 회사내에서도 기계보다 깐깐하다고 모두가 혀를 내두를 지경이라는데, 김갑생TV 촬영을 마치고 직원들을 불러서 고함을 쳐 모두가 초긴장된 상태에서 인턴 S군을 정직원으로 채용했다는 후문.어떤 기업에서도 전례가없던 일이라고..인턴의 의사도 없이 채용한건 갑질이 아니냐VS근로자의 날을 맞아 최고의 선물이다인터넷상에서는 갑론을박으로 아직도 뜨겁다고..요약1. 김 리뉴얼 출시를 앞두고 예민해진 이호창본부장2. 직원들 호통침3. 인턴 직원 정직원으로 채용"
"XE1IWe_Rzbg","이 회사 거품 좀 끼었네요🧼언빌리버블🧼 내 스타 위해 24시간 주접 떠는 홍보요정들🧚 | 스타쉽 | 엔터 홍보팀 직업 리뷰 | 워크맨 ep.99","2021-04-30T09:00:09Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","21.02.05","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|비비|BIBI|타이거JK|윤미래|필굿뮤직|극한알바|꿀알바|블랙핑크|blackpink|우주소녀|스타쉽|엔터테인먼트|아이돌|제니|지수|로제|리사|YG|엑시|설아|보나|성소|은서|다영|다원|수빈|선의|여름|미기|루다|연정|JYP|SM|빅히트|방탄소년단|BTS|정세운|크래비티|세림|앨런|정모|우빈|원진|민희|형준|태영|성민|도깨비|공유|김고은|유인나|tvn|드라마|저승이","872590","13578","306","942","https://i.ytimg.com/vi/XE1IWe_Rzbg/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~울 잡것덜이,,, 연예인덜,,,,, 회사,,, 가달라고,,요청 많이 해줬잖여,,~~그래서 울 성규가,,요구르트 배달로,,, 얼굴 트고,,,네일샵서,,,,, 손톱 3개 칠해주면서,,, 밀당해가지고,,단골 손님 맹글었잖여,,~~여기,, 별,, 스타,,쉽 회사,,, 댕겨왔지,,~~!!역시,, 이렇게 빛나는 사람들 뒤엔,,,,조용히,,, 더 빛나라고,,,, 닦아주는 분들이 계신거지,,~아주,,, 홍보천사들이야,,~~싸바,,,싸바,,~아,, 동욱 씨,,,우리 인력소로,,, 이력서 들고 꼭 오기,,~~!!약속,,~~!!울 잡것덜도,,워크맨 재밌게 보기로,,,약속,,~~♥♥세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #스타쉽 #이동욱 #정세운 #크래비티 #우주소녀#소속사 #엔터테인먼트 #홍보팀#꿀알바 #극한직업 #직업리뷰 #알바리뷰#스튜디오룰루랄라랄라"
"7RPGcG-AnCw","이봉원님 짬뽕집! 다먹으면 평생 무료? 도전먹방","2021-04-29T10:19:11Z","UCfpaSruWW3S4dibonKXENjA","tzuyang쯔양","22","21.02.05","大食い|real sound|리얼사운드|social eating|吃播|big eater|challenge|Korean mukbang eating show|짬뽕|먹방|짜장면|도전먹방|맛집|중식","2823144","46340","1739","3791","https://i.ytimg.com/vi/7RPGcG-AnCw/default.jpg","False","False","#짬뽕 #짜장면 #먹방*뷰티관련 협찬(화장품, 성형외과, 피부과 등) 및 다이어트 제품군 협찬(약,보조제)은 일절 진행하지 않고 있습니다. 이 부분 양해 부탁드립니다메일 :  partner@moon-rabbit.co.kr해당 영상의 저작권은 주식회사 문래빗에 귀속되어 있으며 해당 영상을 영리목적으로 사용시 제재를 받을 수 있습니다. 또한 비영리 목적으로 사용시 반드시 출처를 남겨주시기 바랍니다."
"m-HStXuBpLw","꺼져 X신아, 갈라진 파벌ㅣ머니게임 EP3","2021-04-30T10:00:00Z","UCIG4gr_wIy5CIlcFciUbIQw","진용진","22","21.02.05","머니게임|진용진|머니게임2화","2601882","31304","1167","27726","https://i.ytimg.com/vi/m-HStXuBpLw/default.jpg","False","False","#머니게임​ #머니게임3화​ #진용진​머니게임 3화본 프로그램은 응급 상황 및 안전 사고에 대비하여 촬영되었으며음주,흡연,욕설 등 부적절한 내용이 포함되어 있습니다.노약자,임산부 등은 시청에 주의해 주시기 바랍니다.이 영상은 유료광고를 포함하고 있습니다  #우리은행​​ #BALLER"
"r7ZZCKmX2OI","[BE ORIGINAL] ITZY(있지) '마.피.아. In the morning' (4K)","2021-05-01T14:00:16Z","UCEIi7zFR_wE23jFncVtd6-A","STUDIO CHOOM [스튜디오 춤]","24","21.02.05","M2|엠투|스튜디오 춤|스춤|Studio choom|COVERS|커버스|DANCE THE X|댄스 더 엑스|댄스|DANCE|비 오리지널|BE ORIGINAL|커버|COVER|ITZY|itzy in the morning|mafia in the morning|있지|있지 마피아 in the morning|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA","2430840","311431","2351","10186","https://i.ytimg.com/vi/r7ZZCKmX2OI/default.jpg","False","False","[BE ORIGINAL] ITZY 'In the morning'[BE ORIGINAL] 있지 '마.피.아. In the morning'치명적인 마.피.아 있지 in the 스춤💃폭주하는 카리스마에 또 한 번 반하는 중(2:15) 있지가 또 있지했다 이거거든!#ITZY #있지 #BEORIGINALStream various performance video on STUDIO CHOOM!👉SUBSCRIBE👈YouTube: https://www.youtube.com/STUDIOCHOOMFacebook:  https://www.facebook.com/StudioCHOOMInstagram: https://www.instagram.com/studio_choom/Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM"
"erqDyYKDEQs","[예능연구소 4K] 있지 직캠 '마.피.아. In the morning' (ITZY FanCam) @Show!MusicCore MBC210501방송","2021-05-01T08:19:20Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","21.02.05","쇼!음악중심|쇼음악중심|쇼음중|쇼음악중심직캠|예능연구소직캠|예능연구소풀캠|예능연구소있지|프로그램|케이팝|가요|아이돌|음악중심|음중|음악|한류|Kpop|Music|Live|mbc|예능연구소|직캠|FANCAM|있지|ITZY|마피아|inthemorning|인더모닝|있지 직캠|마피아 직캠|ITZY FANCAM|ITZY FULLCAM|마피아 FANCAM|ITZY 직캠|쇼음악중심 있지|음악중심 있지|믿지","484185","22689","369","1466","https://i.ytimg.com/vi/erqDyYKDEQs/default.jpg","False","False","Watch more video clips of the Hottest K-POP Stars더 많은 MBC 예능 ↓↓↓ 예능연구소 페이스북☞ https://www.facebook.com/MBCentertain예능연구소 트위터☞ https://twitter.com/MBC_entertain 예능연구소 인스타그램☞ https://www.instagram.com/mbcentertain/예능연구소 포스트☞ https://bit.ly/2CJILPjMBC 예능 보고 또 보고 예능연구소MBC210501방송"
"QEJYtqfLGvQ","짜파게티와 군만두","2021-05-01T12:00:09Z","UCfpaSruWW3S4dibonKXENjA","tzuyang쯔양","22","21.02.05","大食い|real sound|리얼사운드|social eating|吃播|big eater|challenge|Korean mukbang eating show|군만두|짜파게티|짜장면|먹방|라면|asmr","970666","19129","907","1945","https://i.ytimg.com/vi/QEJYtqfLGvQ/default.jpg","False","False","#짜파게티 #만두 #먹방본 영상은 풀무원으로부터 금전적인 지원을 받지않고 제품만을 협찬받은 영상입니다.*뷰티관련 협찬(화장품, 성형외과, 피부과 등) 및 다이어트 제품군 협찬(약,보조제)은 일절 진행하지 않고 있습니다. 이 부분 양해 부탁드립니다메일 :  partner@moon-rabbit.co.kr해당 영상의 저작권은 주식회사 문래빗에 귀속되어 있으며 해당 영상을 영리목적으로 사용시 제재를 받을 수 있습니다. 또한 비영리 목적으로 사용시 반드시 출처를 남겨주시기 바랍니다."
"ZptwLcJOT6g","감스트x킹기훈 디진다돈까스 끝까지 다먹었습니다.. 죽을뻔....","2021-05-01T04:58:46Z","UCbFzvzDu17eDZ3RIeaLRswQ","감스트GAMST","22","21.02.05","아프리카티비|아프리카tv|afreecatv|broadcast|감스트|비제이|김인직|인직|방송|bj|감튜브|콘텐츠|컨텐츠|비감|contents|gamst|injik|kiminjik|gamtube|bgam","924231","11258","318","1996","https://i.ytimg.com/vi/ZptwLcJOT6g/default.jpg","False","False","[2021.04.29] 방송영상 입니다.#spicy #매운 #매운돈까스#킹기훈 #역트 #역시트레이너#온정돈까스♥ GAMST YouTube channel subscribe please ♥GAMST YouTube https://goo.gl/i1A0oNGAMST Facebook http://facebook.com/gamst0108GAMST Instagram http://Instagram.com/gamst17172GAMST TV http://afreeca.com/devil0108GAMST TV watch live http://play.afreeca.com/devil0108COPYRIGHTS ⓒ 2015 BY GAMST. ALL RIGHTS RESERVED."
"YlkBPvPmhms","첫 먹방 영상입니다 부끄럽네요 (어몽어스 케이크)","2021-04-30T12:00:17Z","UC8CIM3d3zDYMk-3T5aAz0yw","혜안","20","21.02.05","혜안|먹방|얼공|어몽어스","969954","61041","409","12219","https://i.ytimg.com/vi/YlkBPvPmhms/default.jpg","False","False","먹방 유튜버 데뷔[업로드] 월,화,금,토,일 저녁 9시 업로드[문의메일] zxcv34276@gmail.com[인스타그램] @hxxax_#혜안 #어몽어스 #먹방본 음성은 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.인공지능 성우 호빈이 외 2명https://typecast.ai/"
"bb2TevGaKxs","[신병] 보직변경 1","2021-04-29T07:58:02Z","UChbE5OZQ6dRHECsX0tEPEZQ","장삐쭈","23","21.02.05","장삐쭈|삐쭈|ㅋㅋㅋ|삐쮸|장삐쮸|병맛더빙|더빙|웃긴동영상|꿀잼|신병|장삐쭈 단편선|단편선|창작애니|볼만한 애니|재밌는애니|웃긴애니|볼만한애니|애니추천|만화추천|장비주|신병 유격|신병신작|장삐쭈 군대|군대만화|박민석|김상훈|최일구|임다혜|차병호|보직변경|영창","2075828","31450","539","10112","https://i.ytimg.com/vi/bb2TevGaKxs/default.jpg","False","False","스튜디오 장삐쭈장삐쭈, 정영준, 안류천, 포포, 윤성원, 허혜원, 정대준, 곽나영support : 원동우, 주현우"
"NRLnt-UKPwg","부장님을 피해 무사히 퇴근해라!! 잡히면 등산 동호회 당첨ㅋㅋㅋㅋ 부장님 피하기","2021-05-01T09:00:06Z","UCmzMtXrJgfCqA0rfhz8_P4A","웃소 Wootso","23","21.02.05","웃소|wootso|유형|쿡소|호불호|korean types|웃소 피하기|웃소 좀비|웃소 회사|김부장 피하기|부장님 피하기|웃소 좀비게임|웃소 방탈출","407634","8638","321","2137","https://i.ytimg.com/vi/NRLnt-UKPwg/default.jpg","False","False","ㅋㅋㅋㅋㅋㅋ역대급 결과웃소의 다양한 굿즈는!? 웃소샵 ▶ http://wootsoshop.com웃소 구독하기 ▶ https://goo.gl/UnQQTU웃소 멤버십 [아코] 가입하기 ▶ http://youtube.com/wootso/join[웃소는?!]웃소 채널은 함께 공감할 수 있는 유형별 공감 영상, 보드게임을 비롯한 다양한 게임 및 챌린지 등 함께 모여 왁자지껄 떠들며 즐기는 모든 웃음을 영상으로 담습니다! 뚜루뚯뚯 뚜뚜뚜루루~ 우~웃소!웃소 Wootso홈페이지 http://wootso.com웃소샵 http://wootsoshop.com인스타그램 http://instagram.com/wootso"
"X3biPodSSZc","🔥꽁냥쀼VS히밥🔥 세계관 최강자 대결하다 히밥 혼자 어묵 꼬치 1nn개 먹고 신기록 세운 썰 푼다....... [홍윤화 김민기 꽁냥꽁냥]","2021-04-30T09:00:22Z","UCfdYUREZlc8p5p2hXX8YD7Q","홍윤화 김민기 꽁냥꽁냥","24","21.02.05","홍윤화|김민기|개그맨|커플|코빅|코미디빅리그|부부|신혼부부|먹방|대용량|mukbang|어묵|푸드파이터|푸파|대결|오뎅|떡볶이","244455","4010","125","228","https://i.ytimg.com/vi/X3biPodSSZc/default.jpg","False","False","꽁냥이들!!!💖영상 재밌게 보셨나유~~?히밥님과 같이 맛있는 음식 먹게 되어 너무 즐거웠어용 ㅠㅜ다음에 또 만날 수 있기를,,,❤️#홍윤화김민기  #꽁냥꽁냥 #히밥---------------------------------------------------------------------------------홍윤화 김민기 꽁냥꽁냥 구독 하시고 좋아요 눌러주세요^^수.금  6~7시에 만나요!!홍윤화 www.instagram.com/yunhwahong/김민기 www.instagram.com/kmg2604/문   의  jdbent001@gmail.com"
