video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"w8nm9MWbGV4","6월부터 한 집에 50만원씩 줍니다!! 지금 신청하세요!! 신청 방법, 받는 방법!!","2021-05-06T08:00:30Z","UCnLO88Oop5XZOQ3PP2U9wvw","시니어전성시대","27","21.09.05","한시생계지원금|지원금","1162736","36848","1120","1187","https://i.ytimg.com/vi/w8nm9MWbGV4/default.jpg","False","False","#지원금 6월부터 한 집에 50만원씩 줍니다!!절대 놓치지 마세요!!지금 바로 신청하세요!!"
"3Q6rOE3VVSc","머니게임 4화 리뷰 전X공 듀오 크로스!","2021-05-05T10:10:18Z","UCDV9zgWo7b6nPg7i49oRQ5Q","논리왕 전기","22","21.09.05","[none]","1701212","24225","914","17978","https://i.ytimg.com/vi/3Q6rOE3VVSc/default.jpg","False","False","다른 참가자들에게 향한 비난은 경고 없이 삭제될 수 있습니다#머니게임 #공혁준 #1번 #4번 #리뷰 #전기 #진용진"
"uzLg_d7f7tY","김흥국 '뺑소니'라는 오토바이 사고 당시 블랙박스 영상","2021-05-07T01:25:44Z","UCH3mJ-nHxjjny2FJbJaqiDA","중앙일보","25","21.09.05","중앙일보|김흥국|김흥국 교통사고|김흥국 뺑소니|뺑소니 사고|오토바이|오토바이 뺑소니|음주운전|뺑소니 합의|블랙박스","894696","3003","280","5249","https://i.ytimg.com/vi/uzLg_d7f7tY/default.jpg","False","False","가수 김흥국(62)씨가 대낮에 차량 운전 중 신호를 위반하고 오토바이와 접촉사고가 났지만, 현장을 수습하지 않고 달아난 혐의로 입건됐다. 김씨는 뺑소니가 절대 아니다라며 오히려 오토바이 운전자가 3500만원에 달하는 거액의 합의금을 요구했다고 주장한다.  김씨는 7일 오전 중앙일보에 당시 사고 장면이 담긴 차량 블랙박스 영상을 제공하면서 자신의 입장을 밝혔다. 그는 오토바이와의 접촉사고에 대해 제 차량 블랙박스 동영상으로도 뺑소니가 절대 아니라는 사실을 확인했다며 경찰도 조사 중이니 결과가 곧 나올 것이라고 밝혔다.  서울 용산경찰서에 따르면 김씨는 지난달 24일 오전 11시 20분쯤 용산구 이촌동 한 사거리에서 스포츠유틸리티차(SUV)를 운전하던 중 신호를 어기고 불법 좌회전을 했다. 이 과정에서 오토바이와 부딪혔지만, 수습 없이 현장을 뜬 혐의(특정범죄 가중처벌 등에 관한 법률상 도주치상)를 받는다. 오토바이도 황색 신호를 어기고 진입해 신호를 위반했으며, 운전자는 사고로 다리 부위에 상해를 입은 것으로 알려졌다. 김씨는 사고 당일 경찰 조사를 받았으며 음주운전은 아니었다. #김흥국 #뺑소니 #오토바이뺑소니"
"0Y6f2wsq3fM","삼진으로 상대 타선을 요리하고 있네요 K쇼 펼친 양현종 선발 등판 현지 해설 코멘트 (번역=Daniel형직) ㅣ조기자의 MLB현장","2021-05-06T07:13:33Z","UCunsfa6SSFxVGG74nEsGP-Q","스포일러 MLB","17","21.09.05","mlb|메이저리그|류현진|조미예|토론토|블루제이스|토론토블루제이스|조미예의 MLB현장","1552905","11249","300","1217","https://i.ytimg.com/vi/0Y6f2wsq3fM/default.jpg","False","False","#양현종 #하이라이트 #텍사스 #빅리그 #현지해설 #스포일러MLB는 언제나 SPOTV NOW ☞ www.spotvnow.co.kr"
"SkHs5tu9ukQ","계급사회3 [기시니 스릴러툰]","2021-05-07T09:00:11Z","UCi-XI2BIPJmjmp5EbKl6YTQ","기시니 스릴러툰","1","21.09.05","계급|신분|노예","488600","8431","224","2153","https://i.ytimg.com/vi/SkHs5tu9ukQ/default.jpg","False","False","계급사회 3번째 편입니다. 4편은 다음주에 이어집니다.1편 링크: https://youtu.be/ypF6ORlJUtE2편 링크: https://youtu.be/1hS2mOmGIhM----BGM----Deeplistening by Lilo SoundLink: https://filmmusic.io/song/5778-deeplisteningLicense: https://filmmusic.io/standard-licenseEnding Hours  by Rafael KruxLink: https://filmmusic.io/song/5406-ending-hours-License: https://filmmusic.io/standard-licenseAction Strike  by Rafael KruxLink: https://filmmusic.io/song/5300-action-strike-License: https://filmmusic.io/standard-licenseVisitors In The Night  by Rafael KruxLink: https://filmmusic.io/song/5304-visitors-in-the-night-License: https://filmmusic.io/standard-licenseHidden Truth  by Rafael KruxLink: https://filmmusic.io/song/5296-hidden-truth-License: https://filmmusic.io/standard-licenseBeginning Of Conflict  by Rafael KruxLink: https://filmmusic.io/song/5288-beginning-of-conflict-License: https://filmmusic.io/standard-licenseGarten Eden by Sascha Ende®Link: https://filmmusic.io/song/477-garten-edenLicense: https://filmmusic.io/standard-license"
"K0j9wIvHIkc","롯데칠성 영업사원의 유언장 : 대기업의 복수 - 뉴스타파","2021-05-06T07:24:43Z","UCeFUGS2VCOb6DO3BiUgvwNA","Newstapa","25","21.09.05","탐사보도|진실|뉴스타파|비영리","549352","17043","468","4838","https://i.ytimg.com/vi/K0j9wIvHIkc/default.jpg","False","False","2019년 8월 롯데칠성은 국세청으로부터 세금 약 5백억 원을 추징당했지만 아무런 형사 처벌을 받지 않았습니다. 반면 탈세 혐의를 신고했던 롯데칠성의 전 영업사원은 징역 2년 형을 받고 감방에 있습니다. 탈세범에는 관대하고 내부고발자에겐 엄격한 우리 사법시스템은 아닌지 질문을 던져봅니다.👉 더 상세한 내용을 기사로 확인하세요 : https://newstapa.org/article/PbKeO👉 뉴스타파는 광고와 협찬없이 후원회원들의 소중한 회비로만 운영되는 독립언론입니다. 후원으로 진실 탐사보도에 힘을 실어주세요 : https://newstapa.org/donate_info👉 뉴스레터 구독하기 : https://page.stibee.com/subscriptions/87309※Music source : Habi Music #롯데칠성음료 #탈세 #내부고발"
"vHdib2Z60WY","머니게임 비하인드 썰 듣기ㅋㅋㅋㅋ (feat. 공혁준)","2021-05-06T10:09:47Z","UCkQCwnkQfgSuPTTnw_Y7v7w","꽈뚜룹","24","21.09.05","꽈뚜룹|quaddurup|뚜룹이|vlog|페이크브이로그|머니게임|머니게임 썰|토크하기|머니게임 토크|공혁준|공혁준 산범|머니게임 공혁준|공혁준 꽈뚜룹|꽈뚜룹 공혁준|가짜사나이|꽈뚜룹 가짜사나이|가짜사나이 꽈뚜룹","631934","7671","398","2436","https://i.ytimg.com/vi/vHdib2Z60WY/default.jpg","False","False","VIP 가입하면 VIP 전용 영상을 보실수잇습니다!https://www.youtube.com/channel/UCkQCwnkQfgSuPTTnw_Y7v7w/join꽐루! 샌프란시스코애서 온 꽈뚜룹 임니다.혁준상과 요즘 핫한 머니게임 얘기도하고 비하인드도 드러밧습니다아 저도 애청자로서 너무 재밋개 보고잇고 다음화 미친듯이 기다리는중...왜 과몰입해서 가짜사나이 때 욕하면서 보셧는지 새삼 이해댑니다..꽈뚜룹 체널 구독헤조 ▶ https://goo.gl/sN1QB6----------------------------------------­­--------------------------🤘🏼꽈뚜룹 영상은 다른언어가 피료헤~ https://goo.gl/VqUN6X인스타그램 Instagram ✌️ - real_quaddurup섭외, 광고 문의 메일 ✉️ - Quaddurup@naver.com#꽈뚜룹 #머니게임 #공혁준COPYRIGHT ⓒ 2016 QUADDURUP ALL RIGHTS RESERVED."
"1pSRo0nAPyY","인도는 코로나 지옥인데... 뉴질랜드는 축제?","2021-05-08T02:00:00Z","UCi9Sl8GnFdYoqEVXnojBPJw","지식한입","24","21.09.05","[none]","294543","5616","133","1454","https://i.ytimg.com/vi/1pSRo0nAPyY/default.jpg","False","False","#인도 #뉴질랜드. 업로드는 매주 토요일 오후에 됩니다. 문의 : scopeths@naver.com. BGM : Feeling Alright - Gavin Luke"
"K-lNRNIZKPA","동생들 놀릴 때 제일 신남 ^_^ 큰 자기x남창희 자기님의 케미.zip #highlight#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.105","2021-05-05T14:08:33Z","UC920m3pMPH45qztdhppZhwA","유 퀴즈 온 더 튜브","24","21.09.05","tvN|남창희|유재석|유퀴즈|유퀴즈온더블럭|조세호|지석진","1259109","14252","327","1304","https://i.ytimg.com/vi/K-lNRNIZKPA/default.jpg","False","False","#유퀴즈온더블럭 EP.105매주 수요일 저녁 8시 40분 tvN#유퀴즈온더블럭 #유퀴즈 #유재석 #조세호 #말하는대로"
"ncY09QpBA_4","[바디프랜드 TVCF+지면 메이킹] 💕독점공개!💕 비X태희 부부의 첫연기!부터 꽁냥케미! 바디프랜드에서만 볼 수 있다고요~","2021-05-07T08:30:10Z","UC2KUewlF-PdkGukAOI-sTqw","바디프랜드","22","21.09.05","바디프랜드|안마의자|안마의자추천|안마의자전시장|안마의자선물|가정의달|부부의날|어버이날|어버이날선물|부부의날선물|어버이날선물추천","312270","3266","108","601","https://i.ytimg.com/vi/ncY09QpBA_4/default.jpg","False","False","2021년, 바디프랜드 모델이 된대한민국 세.젤.부 비♥︎태희 부부부부가 함께 나오는 모습만으로도 놀라운데이번 광고에서는 첫 연기까지 펼쳤다고요~광고가 공개된 후, 많은 분들이 비하인드씬도 빨리 공개해 달라! 요청 주셨죠?!그럼 해 드려야죠~집에서 하듯 편~하게 꽁냥꽁냥하는 두 분의 케미!정말 사랑이 넘치는 모습이었는데요, 마음껏 부러워하면서 감상하자고요가정의 달에는 가정의 달답게 바디프랜드를 선물하세요~10년 더 건강하게BODYFRIEND 가정의 달 프로모션 보러가기↓https://m.bodyfriend.co.kr/event/eventDetail?tab=start&bbsIdx=1475&src=image&kw=0000E7#BODYFRIEND #바디프랜드 #비태희 #김태희​ #비​ #정지훈​ #kimtaehee​ #rain​ #jungjihoon​#안마의자 #안마의자렌탈 #Massagechair #안마 #마사지 #massage #안마의자추천 #안마의자전시장 #가정의달 #어버이날선물 #어버이날 #선물추천 #선물 #부모님선물 #부부의날 #부부의날선물 #부부#더팬텀 #더파라오 #팬텀메디컬 #건강관리 #힐링 #회복모드 #스트레칭모드 #휴식 #효도 #효도템"
"T3PFN6LzlZw","28만명이 투표한 희대의 난제..너구리 속 다시마 드십니까?","2021-05-07T12:00:18Z","UC8CIM3d3zDYMk-3T5aAz0yw","혜안","20","21.09.05","혜안|먹방","542122","33989","236","7161","https://i.ytimg.com/vi/T3PFN6LzlZw/default.jpg","False","False","먹는다 vs 국물내기 용이다[업로드] 월,화,금,토,일 저녁 9시 업로드[문의메일] zxcv34276@gmail.com[인스타그램] @hxxax_#혜안 #먹방 #너구리본 음성은 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.인공지능 성우 호빈이https://typecast.ai/"
"jEG9foizQhQ","물을 벨 수 있는 특수칼이 있다? #Shorts","2021-05-07T09:21:10Z","UCl7MKZHz017uFK_gFrgD0sw","코코보라","27","21.09.05","네버웻|칼로물베기|방수스프레이|Shorts","428242","7897","351","418","https://i.ytimg.com/vi/jEG9foizQhQ/default.jpg","False","False","칼로 물을 벨 수 없는 것은 누구나 다 아는 사실입니다.그럼 과학을 곁들이면 칼로 물을 벨 수 있을까요? #칼로물베기 #Shorts #방수스프레이 #네버웻"
"h8ygPDiMv0w","화장실에 가두고 강제로 머니게임시키기ㅋㅋㅋ","2021-05-06T14:09:00Z","UCRykAtJOBcxnAJHmSVZhomw","보따","23","21.09.05","머니게임|논리왕 전기|육지담|파이|조지기|몰카|참교육|화장실 머니게임|보물섬|핫소스|더블비","773074","12786","531","2741","https://i.ytimg.com/vi/h8ygPDiMv0w/default.jpg","False","False","최근에 머니게임을 재밌게 보고있는데요원식이형을 화장실에 가두고 한번 시켜봤습니다하루만 버티면 상금이 무려 1000만원!과연 성공할까요..?"
"DEuV1XkNljg","[sub] 🧳💜2-3 도대체 미션이 뭐길래? 도미노, 메추리알, 김치전, 그리고,,, | 🧳출장 십오야X💜달려라 방탄","2021-05-07T14:28:42Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","21.09.05","나영석|나PD|아간세|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|라면먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|달나라공약이행프로젝트|달나라프로젝트|달나라|젝스키스|젝키|젝서키|젝스키|이재진|재진|김재덕|재덕|장수원|수원|Sechs Kies|슬의|슬기로운하드털이|슬의생|슬기로운의사생활|신원호|이우정|조정석|정경호|유연석|김대명|전미도|이익준|김준완|안정원|양석형|채송화|신현빈|장겨울|hospitalplaylist|이식당|나홀로이식당|나노|어깨춤|언제까지어깨춤을추게할거야|규현|조규현|조정뱅이|슈퍼주니어|superjunior|슈주|악마는정남이를입는다|악마정남|배정남|조재윤|기쁨라사|출장십오야|출장|슬기로운캠핑생활|캠핑생활|슬캠|방탄소년단|bts|달려라방탄|runbts|방탄","3139809","223768","1069","7093","https://i.ytimg.com/vi/DEuV1XkNljg/default.jpg","False","False","#출장십오야 #달려라방탄 #미션공개💜5/4(화) 밤 9시출장십오야 x 달려라방탄 1화@ 위버스 & 브이라이브💜5/7(금) 밤 10시 20분쯤출장십오야 x 달려라방탄 2화@ 채널십오야 유튜브💜5/11(화) 밤 9시출장십오야 x 달려라방탄 3화@ 위버스 & 브이라이브💜5/14(금) 밤 10시 20분쯤출장십오야 x 달려라방탄 4화@ 채널십오야 유튜브부르면, 달려 갑니다!세계최초(?) 예능배달서비스 출장 십오야매주 금요일 밤 10시 20분 tvN풀버전은 유튜브 채널십오야에서!출장 관련 소식은?https://bit.ly/2RpuQEt​​"
