video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"HEpWgc33Pkw","쿠지라이식 라면은 실제로 존재한다","2021-05-08T01:45:01Z","UCRzS1NJFpMLiLbB0vMJXX4w","요리용디 Yori Yongd","22","21.09.05","요리용디|쿠지라이식 라면|쿠지라이 라면|라볶이|쿠지라이식 라면 만들기|라볶이 만들기|간식추천|라면요리|쿠지라이식 라면 레시피|kujirai ramen|korean food|ramen recipe|rabokki|kujirai ramen recipe","300039","8621","212","267","https://i.ytimg.com/vi/HEpWgc33Pkw/default.jpg","False","False","만화속에 나온 쿠지라이식 라면 실제로 만들어봄 #Shorts"
"ok2OcWg5KzY","나보다 나이 많은 사람 못 봤다! 00년생 왕언니 등장 | Born in 1900! Have Yall Ever Seen Anyone Older Than Me?","2021-05-08T04:00:12Z","UC0PsUG07plnP_uQQS9djFVQ","우와한 비디오","24","21.09.05","SBS|세상에이런일이|순간포착|순간포착 세상에 이런 일이|우와한비디오|역대급|놀라운 능력|놀라운 이야기|놀라운 사연|what on earth|wowvideo|how in the world|shook|OMG|amazing story|amazing human|talented|talented human|amazing people|dope video|unusual|unique|111세|최고령|왕언니|신수선아|할머니|고령화사회|일제강점기|6.25전쟁|산증인|한국사","1328654","21392","237","3380","https://i.ytimg.com/vi/ok2OcWg5KzY/default.jpg","False","False","1902년생 유관순 열사보다 2년 먼저 태어난1900년생 신수선아 할머니일제강점기, 해방, 6.25전쟁, 민주화운동 한국역사 제일 고단했던 100년을 살아오신 할머니그리고 제작진이 방문한 2010년, 100살 하고도 11년의 해를 맞이한 할머니는말로 다 하지 못할 그 긴 시간을 허허 웃으시며 풀어내십니다모든 순간이 작품이었던 할머니의 삶그 긴 여정을 지금 시작합니다순간포착 세상에 이런일이 (2010.04.22 방송)#우와한비디오 #wowvideo #111세신수선아할머니────────────────────제보·문의💬 sbswowvideo@gmail.com▶우와한비디오 구독하기 : https://bit.ly/2UruBXv▶우와한비디오 페이스북 :https://www.facebook.com/wowwowvideo▶우와한비디오 인스타그램 : https://www.instagram.com/sbswowvideo"
"Ht0CnxFx2OQ","[신서유기 스페셜 스프링 캠프] 자꾸 이러시면 전국 캠퍼들한테 저항받아요^^| 1화 선공개","2021-05-07T07:00:06Z","UCNIiH_4ArJNd_cDZApZ7AFg","TVING","24","21.09.05","[none]","798413","10975","253","1207","https://i.ytimg.com/vi/Ht0CnxFx2OQ/default.jpg","False","False","지금 티빙에 가입하세요! ▶ https://url.kr/2df8gv📣 [스프링 캠프] 함께 달리고 싶다면, TVING 채널구독♥------분명 독박은 원래 언지워니였는데?(수)근손실 오면 캠핑 불가할 것 같은 OB팀의 독박 캠핑 시작!※캠핑 고수님들은 심호흡하고 클릭하기신서유기 스페셜 [스프링 캠프] 1, 2화 풀버전을지금 바로 티빙에서 확인하세요!#신서유기 #스프링캠프 #티빙 #티빙오리지널 #TVING#강호동 #이수근 #은지원 #안재현 #규현 #송민호 #피오"
"hnwQyBhSBM8","‘한강 사망’ 친구 신발 버리는 영상 확보","2021-05-07T10:37:51Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","21.09.05","경찰|신발|한강사망대학생","839290","9923","462","2073","https://i.ytimg.com/vi/hnwQyBhSBM8/default.jpg","False","False","‘한강 사망’ 친구 신발 버리는 영상 확보■ 방송 : 채널A 뉴스 TOP10 (17:30~19:00)■ 방송일 : 2021년 5월 7일 (금요일)■ 진행 : 김종석 앵커 ■ 출연 : 구자홍 동아일보 신동아팀 차장, 소종섭 전 시사저널 편집국장, 오윤성 순천향대 경찰행정학과 교수, 이현종 문화일보 논설위원, [김종석 앵커]얘기부터 풀어볼게요. 그동안 이렇다 할 대응을 하지 않았던 친구 측에 입장이 나왔는데요. 휴대전화를 왜 바꿨냐는 얘기에. 연락을 위해서, 어머니 명의로 임시 휴대전화를 개통한 것이다. 그리고 경찰이 어느 정도 수사의 가닥을 잡고 사인이 규명된 뒤에 입장을 밝히겠다, 조금 조심스럽다. 이런 게 친구 측의 기본적인 입장인 것 같더라고요. --------------------------------------------* 위 텍스트는 실제 토크 내용의 일부분입니다. 전체 토크 내용은 동영상으로 확인하시기 바랍니다.* 정리=정우식 인턴○ 기사 보기http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000249072▶채널A뉴스 구독https://www.youtube.com/tvchanews?sub_confirmation=1[채널A 뉴스·시사 프로그램 방송시간]〈평일〉09시 20분 김진의 돌직구 쇼12시 00분 뉴스A 라이브17시 20분 뉴스TOP1019시 00분 뉴스A〈주말〉12시 10분 토요랭킹쇼·뉴스A 라이브19시 00분 뉴스A#채널A뉴스 #뉴스TOP10 #한강사망대학생 #한강사망대학생친구▷ 홈페이지 http://www.ichannela.com/news/main/news_main.do▷ 페이스북 https://www.facebook.com/channelanews▷ 카카오스토리 https://story.kakao.com/ch/channelanews"
"w8nm9MWbGV4","6월부터 한 집에 50만원씩 줍니다!! 지금 신청하세요!! 신청 방법, 받는 방법!!","2021-05-06T08:00:30Z","UCnLO88Oop5XZOQ3PP2U9wvw","시니어전성시대","27","21.09.05","한시생계지원금|지원금","1234584","38132","1198","1307","https://i.ytimg.com/vi/w8nm9MWbGV4/default.jpg","False","False","#지원금 6월부터 한 집에 50만원씩 줍니다!!절대 놓치지 마세요!!지금 바로 신청하세요!!"
"bdYf-4Ybzoc","[제보이거실화냐] 차로 치고 “죽이려 했다”는데도 영장 기각…“그는 왕이었다” / 와이퍼","2021-05-07T21:00:14Z","UCMGn0Ns8k-2M-hZDoxlBUCA","와이퍼 : 깔끔하게 훑어주는 이슈","24","21.09.05","와이퍼|ytn|제보영상|제이실|제보이거실화냐|제보|노화도|완도|보복|사고|폭행|보배드림|시멘트|레미콘|뺑소니|포크레인|싸움|모닝|회사|뻔뻔|심층취재|영장","350378","1312","32","1431","https://i.ytimg.com/vi/bdYf-4Ybzoc/default.jpg","False","False","전라남도 완도군에 노화도. 우리나라 최대 전복 양식장으로 유명한 섬이다. 이곳 노화도에서 백주대낮에 60대 남성이 동업자를 차로 들이받은 일이 벌어졌다.지난 달 5일 노화도 한 회사 주차장에 서 있던 60살 A씨를 약 30km/h 속도로 달려와 충돌한 모닝 차량.차에 치인 피해자는 그대로 바닥에 고꾸라졌다. 잠시 후 차에서 내린 65살 권 씨는 피해자 배우자와 언성을 높이더니 거침없이 폭언을 퍼부었다.“죽어야 돼. 누구 하나 죽이려고 했어. 다음은 네 차례야!”이들 사이엔 도대체 무슨 일이 있었던 걸까?이번 '제보 이거 실화냐'는 섬마을을 발칵 뒤집은 보복 사건을 취재했다. 촬영, 제작 | 정원호 PD,  강재연 PD, 안용준 PD취재 | 강승민 기자, 권민석 기자제보하기 | jebo24@ytnplus.co.kr"
"K0j9wIvHIkc","롯데칠성 영업사원의 유언장 : 대기업의 복수 - 뉴스타파","2021-05-06T07:24:43Z","UCeFUGS2VCOb6DO3BiUgvwNA","Newstapa","25","21.09.05","탐사보도|진실|뉴스타파|비영리","790532","22328","639","6445","https://i.ytimg.com/vi/K0j9wIvHIkc/default.jpg","False","False","2019년 8월 롯데칠성은 국세청으로부터 세금 약 5백억 원을 추징당했지만 아무런 형사 처벌을 받지 않았습니다. 반면 탈세 혐의를 신고했던 롯데칠성의 전 영업사원은 징역 2년 형을 받고 감방에 있습니다. 탈세범에는 관대하고 내부고발자에겐 엄격한 우리 사법시스템은 아닌지 질문을 던져봅니다.👉 더 상세한 내용을 기사로 확인하세요 : https://newstapa.org/article/PbKeO👉 뉴스타파는 광고와 협찬없이 후원회원들의 소중한 회비로만 운영되는 독립언론입니다. 후원으로 진실 탐사보도에 힘을 실어주세요 : https://newstapa.org/donate_info👉 뉴스레터 구독하기 : https://page.stibee.com/subscriptions/87309※Music source : Habi Music #롯데칠성음료 #탈세 #내부고발"
"eJ86TlAU9sA","필리핀, 강력 봉쇄에도 꺾이지 않는 확산세…의료 시스템 붕괴 위기 / YTN korean","2021-05-08T10:44:04Z","UCizGMtU0Lt-O9X0tLJzyZ2Q","YTN korean","25","21.09.05","YTN|ytn korean|ytn world|글로벌 리포트","177096","1494","60","405","https://i.ytimg.com/vi/eJ86TlAU9sA/default.jpg","False","False","[앵커]필리핀의 코로나19 확산세가 꺾이지 않고 있습니다.수도권을 중심으로 봉쇄령을 2주간 연장했지만 하루 신규 확진자가 만 명 가까이 나오는 등 큰 효과를 보지 못하고 있습니다.의료 시스템은 확진자 폭증에 최대 위기를 겪고 있습니다.이지수 리포터가 현지 상황 전해 드립니다.[기자]코로나19 환자들이 임시 응급실로 마련된 텐트 안에서 치료를 받고 있습니다.병원마다 밀려드는 환자들로 병상이 부족한 데다 임시 응급실마저 대기 인원이 넘쳐납니다.[로엘 갈란 / 환자 : 새벽 5시에 도착해서 줄을 서서 기다렸어요. 응급실에 도착했을 때, 우리는 2시간을 더 기다렸어요. 거의 6시간을 기다리느라 힘들었어요.]최근 신규 확진자가 연일 만 명 가까이 나오면서 누적 확진자 수가 백만 명을 넘긴 필리핀,확산세를 잡지 못해 수도권을 중심으로 병원 중환자실과 병상이 이미 포화 상태에 이르렀고, 의료진도 매우 부족한 상황입니다.[로제트 리퀘테트 / 의사 : 마닐라의 모든 병원, 특히 정부 병원들은 큰 어려움을 겪고 있습니다. 침대가 충분하지 않아요. 벌써 다 찼어요.]당국은 급한 대로 경증환자는 집에서 치료를 받을 수 있도록 '홈케어 패키지'를 진행할 방침이지만 실효성이 없다는 지적입니다.한 방에서 여러 명이 모여 사는 가정이 많은데 집에 확진자를 위한 방과 시설을 갖추라는 건 사실상 서민을 생각한 대책이 아니라는 겁니다.필리핀 정부는 감염 속도를 조금이라도 늦추기 위해 봉쇄령을 2주간 연장했습니다.이미 한 달간 내려졌던 강력한 방역 조치로 경제활동을 제대로 하지 못한 시민들은 실망과 함께 갈수록 느슨해지는 경계감에 걱정이 앞섭니다.[루터드 카를로 / 상인 : 봉쇄가 지속돼 밥 사 먹기가 힘들 정도입니다. 빨리 백신이 보급되어 예전처럼 도시가 활기를 찾으면 좋겠습니다.][루시 최 / 필리핀 세부 : (필리핀은) 위생이 제일 문제에요. 마스크를 착용 안 한 사람들이 많아요.][에드워드 데비바 / 소방관 : 사람들이 마스크 착용과 사회적 거리 두기를 지키지 않습니다.]해외로부터 백신 확보와 수급에 어려움을 겪고 있는 필리핀은 인도 다음으로 코로나19 재앙을 맞을 가능성이 크다는 분석이 나오고 있어 시민들의 불안은 가중되고 있습니다.필리핀에서 YTN 월드 이지수입니다.▶ 기사 원문 : https://www.ytn.co.kr/replay/view.php?idx=48&key=202105081926015388▣ YTN korean 유튜브 채널구독: https://goo.gl/gcKeTs▶ 모바일 다시보기 : https://m.ytn.co.kr/replay/replay_list_channel.php?channel=K▶ Facebook : https://www.facebook.com/ytnworld▶ Naver TV : https://tv.naver.com/ytnkorean[전세계 750만 코리안 네트워크 / YTN korean]"
"1pSRo0nAPyY","인도는 코로나 지옥인데... 뉴질랜드는 축제?","2021-05-08T02:00:00Z","UCi9Sl8GnFdYoqEVXnojBPJw","지식한입","24","21.09.05","[none]","398596","6873","166","1735","https://i.ytimg.com/vi/1pSRo0nAPyY/default.jpg","False","False","#인도 #뉴질랜드. 업로드는 매주 토요일 오후에 됩니다. 문의 : scopeths@naver.com. BGM : Feeling Alright - Gavin Luke"
"3Q6rOE3VVSc","머니게임 4화 리뷰 전X공 듀오 크로스!","2021-05-05T10:10:18Z","UCDV9zgWo7b6nPg7i49oRQ5Q","논리왕 전기","22","21.09.05","[none]","1765598","24875","924","18039","https://i.ytimg.com/vi/3Q6rOE3VVSc/default.jpg","False","False","다른 참가자들에게 향한 비난은 경고 없이 삭제될 수 있습니다#머니게임 #공혁준 #1번 #4번 #리뷰 #전기 #진용진"
"vHdib2Z60WY","머니게임 비하인드 썰 듣기ㅋㅋㅋㅋ (feat. 공혁준)","2021-05-06T10:09:47Z","UCkQCwnkQfgSuPTTnw_Y7v7w","꽈뚜룹","24","21.09.05","꽈뚜룹|quaddurup|뚜룹이|vlog|페이크브이로그|머니게임|머니게임 썰|토크하기|머니게임 토크|공혁준|공혁준 산범|머니게임 공혁준|공혁준 꽈뚜룹|꽈뚜룹 공혁준|가짜사나이|꽈뚜룹 가짜사나이|가짜사나이 꽈뚜룹","694572","8429","428","2509","https://i.ytimg.com/vi/vHdib2Z60WY/default.jpg","False","False","VIP 가입하면 VIP 전용 영상을 보실수잇습니다!https://www.youtube.com/channel/UCkQCwnkQfgSuPTTnw_Y7v7w/join꽐루! 샌프란시스코애서 온 꽈뚜룹 임니다.혁준상과 요즘 핫한 머니게임 얘기도하고 비하인드도 드러밧습니다아 저도 애청자로서 너무 재밋개 보고잇고 다음화 미친듯이 기다리는중...왜 과몰입해서 가짜사나이 때 욕하면서 보셧는지 새삼 이해댑니다..꽈뚜룹 체널 구독헤조 ▶ https://goo.gl/sN1QB6----------------------------------------­­--------------------------🤘🏼꽈뚜룹 영상은 다른언어가 피료헤~ https://goo.gl/VqUN6X인스타그램 Instagram ✌️ - real_quaddurup섭외, 광고 문의 메일 ✉️ - Quaddurup@naver.com#꽈뚜룹 #머니게임 #공혁준COPYRIGHT ⓒ 2016 QUADDURUP ALL RIGHTS RESERVED."
